"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","위생업태명","건물지상층수","건물지하층수","사용시작지상층","사용끝지상층","사용시작지하층","사용끝지하층","한실수","양실수","욕실수","발한실여부","의자수","조건부허가신고사유","조건부허가시작일자","조건부허가종료일자","건물소유구분명","세탁기수","여성종사자수","남성종사자수","회수건조수","침대수","다중이용업소여부",
"703","목욕장업","11_44_01_P","3390000","3390000-202-2005-00001","20050217","","01","영업/정상","01","영업","","","","","051 3275151","589.00","617846","부산광역시 사상구 학장동 585-14번지","부산광역시 사상구 대동로 101-6 (학장동)","47050","우리탕","20200217163416","U","2020-02-19 02:40:00.0","공동탕업","380270.593801488","183993.850420516","공동탕업","5","1","2","4","0","0","0","0","0","N","0","","","","","0","","","0","0","N",
"704","목욕장업","11_44_01_P","3390000","3390000-202-2002-00013","19880305","","01","영업/정상","01","영업","","","","","051 3037567","291.70","617816","부산광역시 사상구 덕포동 428-5번지","부산광역시 사상구 사상로269번길 20 (덕포동)","46955","현대탕","20160427111925","I","2018-08-31 23:59:59.0","공동탕업","380422.557742296","187355.910686618","공동탕업","0","0","1","2","0","0","0","0","0","N","0","","","","","0","","","0","0","N",
"705","목욕장업","11_44_01_P","3390000","3390000-202-2003-00002","20030716","","01","영업/정상","01","영업","","","","","051 3150059","574.99","617830","부산광역시 사상구 엄궁동 678-2번지","부산광역시 사상구 엄궁로 95 (엄궁동)","47043","보경탕","20160613121810","I","2018-08-31 23:59:59.0","공동탕업","379983.246937695","182408.718676317","공동탕업","7","1","3","4","0","0","0","0","2","N","0","","","","","0","","","0","0","N",
"706","목욕장업","11_44_01_P","3390000","3390000-202-2017-00001","20171101","","01","영업/정상","01","영업","","","","","","2,031.66","617800","부산광역시 사상구 감전동 133-26 아름스파(2~3층)","부산광역시 사상구 대동로 304 (감전동)","46984","아름스파","20210202110547","U","2021-02-04 02:40:00.0","공동탕업","381006.644814149","185736.190280974","공동탕업","4","1","2","3","0","0","0","0","10","Y","0","","","","자가","0","","","0","0","N",
"707","목욕장업","11_44_01_P","3390000","3390000-202-2002-00015","20021202","","01","영업/정상","01","영업","","","","","051 3058814","750.80","617816","부산광역시 사상구 덕포동 421-20번지","부산광역시 사상구 사상로293번길 4 (덕포동)","46950","부영탕","20200116115231","U","2020-01-18 02:40:00.0","공동탕업","380542.304267471","187584.876712401","공동탕업","4","0","2","3","0","0","0","0","2","Y","0","","","","","0","","","","","N",
"708","목욕장업","11_44_01_P","3390000","3390000-202-1988-00001","19841208","","01","영업/정상","01","영업","","","","","051 3220792","255.23","617808","부산광역시 사상구 괘법동 523-22","부산광역시 사상구 사상로243번길 22 (괘법동)","46963","국제목욕탕","20211104131749","U","2021-11-06 02:40:00.0","공동탕업","380426.51088935","187069.461053203","공동탕업","0","0","1","2","0","0","0","0","0","N","0","","","","","0","","","0","0","N",
"709","목욕장업","11_44_01_P","3390000","3390000-202-1984-00002","19771112","","01","영업/정상","01","영업","","","","","051 3021583","167.42","617819","부산광역시 사상구 모라동 649-12번지","부산광역시 사상구 사상로519번길 52 (모라동)","46917","최신탕","20140311100035","I","2018-08-31 23:59:59.0","공동탕업","380863.971604702","189872.377650184","공동탕업","0","0","1","1","0","0","0","0","0","N","0","","","","","0","","","0","0","N",
"710","목욕장업","11_44_01_P","3390000","3390000-202-2000-00007","19810910","","01","영업/정상","01","영업","","","","","","181.50","617837","부산광역시 사상구 주례동 753번지","부산광역시 사상구 가야대로 251-19 (주례동)","47002","신광탕","20151123091857","I","2018-08-31 23:59:59.0","공동탕업","382175.308475707","185378.798710548","공동탕업","0","0","1","1","0","0","0","0","0","N","0","","","","","0","","","0","0","Y",
"711","목욕장업","11_44_01_P","3390000","3390000-202-2003-00004","20031021","","01","영업/정상","01","영업","","","","","051 3128448","785.56","617830","부산광역시 사상구 엄궁동 200-1번지","부산광역시 사상구 엄궁남로 42 (엄궁동)","47044","로얄탕","20130416110121","I","2018-08-31 23:59:59.0","공동탕업","379702.30232905","182351.858135045","공동탕업","5","","1","3","","","","","","N","","","","","","","","","","","N",
"712","목욕장업","11_44_01_P","3390000","3390000-202-1993-00002","19930713","","01","영업/정상","01","영업","","","","","051328 2001","799.76","617809","부산광역시 사상구 괘법동 564-25","부산광역시 사상구 광장로 46 (괘법동)","46972","(주)한도호텔파라곤","20211213133953","U","2021-12-15 02:40:00.0","공동탕업","380460.313281968","186548.086870476","공동탕업","0","0","4","4","0","0","0","0","0","N","0","","","","","0","0","0","0","0","N",
"713","목욕장업","11_44_01_P","3390000","3390000-202-1976-00001","19760120","","01","영업/정상","01","영업","","","","","051 3167604","154.45","617802","부산광역시 사상구 감전동 130-6번지","부산광역시 사상구 새벽시장로63번길 14 (감전동)","46980","정수탕","20150320115028","I","2018-08-31 23:59:59.0","공동탕업","380484.861440688","185873.954432071","공동탕업","0","0","0","0","0","0","0","0","0","N","0","","","","","0","","","0","0","N",
"714","목욕장업","11_44_01_P","3390000","3390000-202-1996-00002","19821130","","01","영업/정상","01","영업","","","","","051 3118449","292.96","617833","부산광역시 사상구 주례동 83-20","부산광역시 사상구 진사로36번길 12 (주례동)","47009","남정탕","20201026172611","U","2020-10-28 02:40:00.0","공동탕업","383592.643396973","185060.895209218","공동탕업","0","0","1","3","1","1","0","0","0","N","0","","","","","0","","","0","0","N",
"715","목욕장업","11_44_01_P","3390000","3390000-202-2002-00016","20020701","","01","영업/정상","01","영업","","","","","051 3212002","1,070.20","617809","부산광역시 사상구 괘법동 581-30번지","부산광역시 사상구 새벽로202번길 10 (괘법동)","46973","대권사상해수온천","20170526155053","I","2018-08-31 23:59:59.0","공동탕업","380752.740386293","186202.963860283","공동탕업","6","0","2","4","0","0","0","0","2","Y","0","","","","","0","","","0","0","N",
"716","목욕장업","11_44_01_P","3390000","3390000-202-2002-00009","19820929","","01","영업/정상","01","영업","","","","","051 3126740","138.38","617800","부산광역시 사상구 감전동 120-6번지","부산광역시 사상구 대동로 323 (감전동)","46981","호산탕","20170414170756","I","2018-08-31 23:59:59.0","공동탕업","380988.304444477","185929.27032325","공동탕업","3","1","2","","0","0","0","0","3","Y","0","","","","","0","","","0","0","N",
"717","목욕장업","11_44_01_P","3390000","3390000-202-1999-00002","19991002","","01","영업/정상","01","영업","","","","","051 3116223","416.80","617801","부산광역시 사상구 감전동 355-2번지","부산광역시 사상구 사상로 96-12 (감전동)","46983","옥림탕","20130416101903","I","2018-08-31 23:59:59.0","공동탕업","381384.309261537","185919.565196749","공동탕업","4","","1","2","","","","","2","Y","","","","","","","","","","","N",
"718","목욕장업","11_44_01_P","3390000","3390000-202-2000-00001","19760107","","01","영업/정상","01","영업","","","","","051 3131095","185.14","617829","부산광역시 사상구 엄궁동 464번지","부산광역시 사상구 엄궁북로 6 (엄궁동)","47040","엄궁탕","20140311095243","I","2018-08-31 23:59:59.0","공동탕업","379598.299491389","182821.888069864","공동탕업","0","0","1","1","0","0","0","0","0","N","0","","","","","0","","","0","0","N",
"719","목욕장업","11_44_01_P","3390000","3390000-202-1986-00002","19860503","","01","영업/정상","01","영업","","","","","051 3146223","307.53","617800","부산광역시 사상구 감전동 121-13번지","부산광역시 사상구 괘감로 96-1 (감전동)","","새옥림탕","20140311100409","I","2018-08-31 23:59:59.0","공동탕업","380792.917637579","186030.28072231","공동탕업","0","0","1","2","0","0","0","0","0","N","0","","","","","0","","","0","0","N",
"720","목욕장업","11_44_01_P","3390000","3390000-202-2002-00007","19970131","","01","영업/정상","01","영업","","","","","051 3277733","628.24","617845","부산광역시 사상구 학장동 573-1번지","부산광역시 사상구 대동로 98 (학장동)","47051","반도탕","20190910143140","U","2019-09-12 02:40:00.0","공동탕업","380301.405896717","183841.243710243","공동탕업","","","","","","","","","","N","","","","","","","","","","","N",
"721","목욕장업","11_44_01_P","3390000","3390000-202-1999-00003","19890619","","01","영업/정상","01","영업","","","","","051 3016443","427.44","617810","부산광역시 사상구 덕포동 761-1번지","부산광역시 사상구 백양대로804번길 7 (덕포동)","46938","자유탕","20140311095312","I","2018-08-31 23:59:59.0","공동탕업","381151.720225965","188596.805633581","공동탕업","0","0","1","2","0","0","0","0","0","N","0","","","","","0","","","0","0","N",
"722","목욕장업","11_44_01_P","3390000","3390000-202-1978-00001","19780109","","01","영업/정상","01","영업","","","","","051 3267071","325.39","617838","부산광역시 사상구 주례동 519-14번지","부산광역시 사상구 냉정로 45 (주례동)","47013","정수탕","20140311095928","I","2018-08-31 23:59:59.0","공동탕업","382633.138758926","185160.327203082","공동탕업","0","0","2","3","0","0","0","0","0","N","0","","","","","0","","","0","0","N",
"723","목욕장업","11_44_01_P","3390000","3390000-202-2002-00006","19960119","","01","영업/정상","01","영업","","","","","051 3164152","661.90","617831","부산광역시 사상구 엄궁동 645번지","부산광역시 사상구 농산물시장로25번길 70 (엄궁동)","47032","삼정탕","20140311095401","I","2018-08-31 23:59:59.0","공동탕업","379321.651090423","183030.975769364","공동탕업","0","0","2","2","0","0","0","0","0","N","0","","","","","0","","","0","0","N",
"724","목욕장업","11_44_01_P","3390000","3390000-202-2005-00003","20051101","","01","영업/정상","01","영업","","","","","051 325 0659","1,093.00","617806","부산광역시 사상구 괘법동 274-4번지","부산광역시 사상구 광장로93번길 67 (괘법동)","46965","새미랑해수온천24시대중탕","20130416110434","I","2018-08-31 23:59:59.0","공동탕업","380795.367553997","186940.601955675","공동탕업","4","1","1","2","0","0","0","0","2","Y","0","","","","자가","0","","","0","0","N",
"725","목욕장업","11_44_01_P","3390000","3390000-202-2004-00002","20041217","","01","영업/정상","01","영업","","","","","051 3042266","1,843.79","617818","부산광역시 사상구 모라동 170 스파캐슬","부산광역시 사상구 백양대로 987, 5,6,9층 (모라동)","46926","스파캐슬","20211105094206","U","2021-11-07 02:40:00.0","공동탕업","381428.517689222","190136.70525764","공동탕업","11","1","5","9","0","0","0","0","2","N","0","","","","","0","0","0","0","0","Y",
"726","목욕장업","11_44_01_P","3390000","3390000-202-1988-00003","19881115","","01","영업/정상","01","영업","","","","","051 3223498","379.10","617836","부산광역시 사상구 주례동 315-5번지","부산광역시 사상구 양지로 28 (주례동)","46994","대현탕","20140311100336","I","2018-08-31 23:59:59.0","공동탕업","382505.428916237","185696.687040008","공동탕업","0","0","2","3","0","0","0","0","0","N","0","","","","","0","","","0","0","N",
"727","목욕장업","11_44_01_P","3390000","3390000-202-1993-00001","19931030","","01","영업/정상","01","영업","","","","","051 3156612","422.05","617836","부산광역시 사상구 주례동 949-10번지","부산광역시 사상구 백양대로 511 (주례동)","46995","석정탕","20140311095646","I","2018-08-31 23:59:59.0","공동탕업","381841.413026558","185718.596508726","공동탕업","0","0","2","3","0","0","0","0","0","N","0","","","","","0","","","0","0","N",
"728","목욕장업","11_44_01_P","3390000","3390000-202-1981-00001","19810908","","01","영업/정상","01","영업","","","","","051 3034363","180.00","617813","부산광역시 사상구 덕포동 598-1번지","부산광역시 사상구 사상로300번길 15 (덕포동)","46951","동원탕","20130416100012","I","2018-08-31 23:59:59.0","공동탕업","380666.257368211","187599.761134222","공동탕업","","","","","","","","","","N","","","","","","","","","","","N",
"729","목욕장업","11_44_01_P","3390000","3390000-202-1989-00002","19881203","","01","영업/정상","01","영업","","","","","051 3262085","308.52","617838","부산광역시 사상구 주례동 628-1번지","부산광역시 사상구 동주로 14 (주례동)","47016","럭키탕","20131118143705","I","2018-08-31 23:59:59.0","공동탕업","382199.318710383","184928.819217523","공동탕업","0","0","0","0","0","0","0","0","0","N","0","","","","","0","","","0","0","N",
"730","목욕장업","11_44_01_P","3390000","3390000-202-1997-00004","19971021","","01","영업/정상","01","영업","","","","","051 3176928","807.60","617821","부산광역시 사상구 모라동 550-2번지","부산광역시 사상구 모라로 136-17 (모라동)","46934","신모라탕","20150320114853","I","2018-08-31 23:59:59.0","공동탕업","381613.289684702","189146.625541804","공동탕업","0","0","5","6","0","0","0","0","0","N","0","","","","","0","","","0","0","N",
