"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","공사립구분명","보험가입여부코드","지도자수","건축물동수","건축물연면적","회원모집총인원","세부업종명","법인명",
"1081","체육도장업","10_41_01_P","3350000","CDFH3301021995000002","19950701","","03","폐업","03","폐업","20040504","","","","517-4889","","609823","부산광역시 금정구 부곡동 287-17번지","부산광역시 금정구 동부곡로9번길 18  (부곡동)","","성화체육관","20040505111124","I","2018-08-31 23:59:59.0","","390491.074691817","193918.197575414","체육도장업","사립","0","1","1","398.85","","","",
"1082","체육도장업","10_41_01_P","3350000","CDFH3301021995000003","19950914","","03","폐업","03","폐업","20100702","","","","526-3038","","609835","부산광역시 금정구 서동 산 45-4번지","부산광역시 금정구 동현로 122  (서동)","","동신체육관","20100702150153","I","2018-08-31 23:59:59.0","","390793.697426908","192990.373254774","체육도장업","사립","","","","","","","",
"1083","체육도장업","10_41_01_P","3350000","CDFH3301021989000016","19890731","","03","폐업","03","폐업","20141121","","","","514-7813","","609842","부산광역시 금정구 장전동 629-2번지","부산광역시 금정구 금강로 208  (장전동)","","장전체육관","20141125085605","I","2018-08-31 23:59:59.0","","389587.838349392","193944.779447345","체육도장업","사립","","","","","","","",
"1084","체육도장업","10_41_01_P","3350000","CDFH3301021990000001","19900201","","03","폐업","03","폐업","20170120","","","","523-8552","","609834","부산광역시 금정구 서동 520-22번지","부산광역시 금정구 서동로79번길 48  (서동)","","서동체육관","20170120181145","I","2018-08-31 23:59:59.0","","390951.72498223","192892.88166071","체육도장업","사립","0","","","","","","",
"1085","체육도장업","10_41_01_P","3350000","CDFH3301021990000004","19901226","","03","폐업","03","폐업","20120620","","","","517-1822","","609802","부산광역시 금정구 구서동 1016-9번지","부산광역시 금정구 두실로45번길 39  (구서동)","","선경태권도장","20120620164948","I","2018-08-31 23:59:59.0","","389775.408321611","197610.411802654","체육도장업","사립","","","","","","","",
"1086","체육도장업","10_41_01_P","3350000","CDFH3301021992000001","19920112","","03","폐업","03","폐업","20140120","","","","514-3058","","609842","부산광역시 금정구 장전동 608-1번지","부산광역시 금정구 금정로 17  (장전동)","","연무체육관","20140120161053","I","2018-08-31 23:59:59.0","","389806.425280482","193873.397783593","체육도장업","사립","","","","","","","",
"1087","체육도장업","10_41_01_P","3350000","CDFH3301021992000003","19921013","","03","폐업","03","폐업","20100212","","","","515-5177","","609819","부산광역시 금정구 부곡동 225-6번지 경남한신상가 B동 101호","","","부산검도관","20100212134106","I","2018-08-31 23:59:59.0","","390200.572461015","195007.620138808","체육도장업","사립","0","","","","","","",
"1088","체육도장업","10_41_01_P","3350000","CDFH3301021997000002","19970823","","03","폐업","03","폐업","20040504","","","","517-1088","","609813","부산광역시 금정구 남산동 332-1번지","부산광역시 금정구 금강로693번길 9-1  (남산동)","","청남체육관","20040505120058","I","2018-08-31 23:59:59.0","","389964.661180563","198651.497560671","체육도장업","사립","0","","","","","","",
"1089","체육도장업","10_41_01_P","3350000","CDFH3301021997000004","19970927","","03","폐업","03","폐업","20141230","","","","","","609841","부산광역시 금정구 장전동 587-8번지","부산광역시 금정구 식물원로75번길 7  (장전동)","","엘리트예절태권도","20141230144049","I","2018-08-31 23:59:59.0","","389312.408907556","193779.220848889","체육도장업","사립","","","","","","","",
"1090","체육도장업","10_41_01_P","3350000","CDFH3301021997000005","19971110","","03","폐업","03","폐업","20051107","","","","526-8787","","609831","부산광역시 금정구 서동 208-4번지","부산광역시 금정구 반송로 395  (서동)","","정인검도장","20051107094335","I","2018-08-31 23:59:59.0","","391836.698461671","192517.784083641","체육도장업","사립","0","","","","","","",
"1091","체육도장업","10_41_01_P","3350000","CDFH3301021997000006","19971205","","03","폐업","03","폐업","20040504","","","","517-3433","","609811","부산광역시 금정구 남산동 84-47번지","부산광역시 금정구 범어천로38번길 26  (남산동)","","전일남산체육관","20040505120159","I","2018-08-31 23:59:59.0","","390222.229781928","198690.232287766","체육도장업","사립","0","","","","","","",
"1092","체육도장업","10_41_01_P","3350000","CDFH3301021998000002","19980406","","03","폐업","03","폐업","20040504","","","","526-3808","","609827","부산광역시 금정구 서동 302-186번지","부산광역시 금정구 서동로 129-2  (서동)","","명진체육관","20040505104924","I","2018-08-31 23:59:59.0","","391243.928016874","192740.006824159","체육도장업","사립","0","","","","","","",
"1093","체육도장업","10_41_01_P","3350000","CDFH3301021999000001","19990812","","03","폐업","03","폐업","20040504","","","","516-7068","","609837","부산광역시 금정구 장전동 232-9번지","부산광역시 금정구 금강로 308  (장전동)","","화산태권도","20040505112111","I","2018-08-31 23:59:59.0","","389853.917577465","194918.132661107","체육도장업","사립","0","","","","","","",
"1094","체육도장업","10_41_01_P","3350000","CDFH3301022012000001","20120516","","03","폐업","03","폐업","20130313","","","","","","609802","부산광역시 금정구 구서동 1018-1번지","부산광역시 금정구 두실로45번길 47 (구서동)","609802","대한체육관","20130313175645","I","2018-08-31 23:59:59.0","","389780.597657218","197559.901734584","체육도장업","사립","","","","","","","",
"1095","체육도장업","10_41_01_P","3350000","CDFH3301022013000002","20130321","","03","폐업","03","폐업","20190625","","","","051-514-2844","","609746","부산광역시 금정구 장전동 722번지 벽산블루밍 장전디자인시티 401동 402호","부산광역시 금정구 금강로 225, 401동 402호 (장전동, 벽산블루밍 장전디자인시티)","46294","승리마루 금빛도장","20190625174304","U","2019-06-27 02:40:00.0","태권도","389500.726934536","194002.847228171","체육도장업","사립","","1","","233.58","","","",
"1096","체육도장업","10_41_01_P","3350000","CDFH3301022014000001","20140107","","03","폐업","03","폐업","20141222","","","","517-3433","","609812","부산광역시 금정구 남산동 16-12번지","부산광역시 금정구 팔송로24번길 6, 2층 (남산동)","609812","범어태권도","20141222155842","I","2018-08-31 23:59:59.0","","390107.154500104","199005.232692611","체육도장업","사립","","1","","493.04","","","",
"1097","체육도장업","10_41_01_P","3350000","CDFH3301022014000002","20140421","","03","폐업","03","폐업","20150625","","","","","","609819","부산광역시 금정구 부곡동 225-66번지","부산광역시 금정구 중앙대로1719번길 41, 3층 (부곡동)","609819","승리마루태권도 금양도장","20150625171613","I","2018-08-31 23:59:59.0","","390172.575682115","195157.583924885","체육도장업","사립","","1","","","","","",
"1098","체육도장업","10_41_01_P","3350000","CDFH3301022017000001","20170317","","03","폐업","03","폐업","20170901","","","","","","","부산광역시 금정구 장전동 63-4번지","부산광역시 금정구 금정로185번길 30 (장전동)","46248","김태영태권도","20170901171954","I","2018-08-31 23:59:59.0","태권도","389870.966031151","195622.043924549","체육도장업","사립","","1","","","","","",
"1099","체육도장업","10_41_01_P","3350000","CDFH3301022006000002","20060227","","03","폐업","03","폐업","20060629","","","","","","609805","부산광역시 금정구 구서동 1023-18번지","부산광역시 금정구 금강로565번길 63  (구서동)","","영신태권도장","20060629113917","I","2018-08-31 23:59:59.0","","389636.541806591","197464.548018507","체육도장업","사립","0","","","","","","",
"1100","체육도장업","10_41_01_P","3350000","CDFH3301022007000001","20070227","","03","폐업","03","폐업","20111202","","","","581-6064","","609807","부산광역시 금정구 구서동 775-12번지","부산광역시 금정구 중앙대로1841번안길 21  (구서동)","","선봉태권도장","20111202134458","I","2018-08-31 23:59:59.0","","389924.353386495","196363.493428478","체육도장업","사립","","","1","145.2","","","",
"1101","체육도장업","10_41_01_P","3350000","CDFH3301022007000002","20070329","","03","폐업","03","폐업","20180413","","","","","","609823","부산광역시 금정구 부곡동 296-94번지","부산광역시 금정구 부곡로 131 (부곡동)","609823","부곡유심유도관","20180413171439","I","2018-08-31 23:59:59.0","","390371.922564937","194048.22751442","체육도장업","사립","0","1","1","157.8","","","",
"1102","체육도장업","10_41_01_P","3350000","CDFH3301022007000003","20071122","","03","폐업","03","폐업","20090219","","","","581-6789","","609839","부산광역시 금정구 장전동 415-21번지","부산광역시 금정구 금정로 70  (장전동)","","태권싸부","20071218110808","I","2018-08-31 23:59:59.0","","389891.182822898","194387.331612148","체육도장업","사립","0","1","1","106","","","",
"1103","체육도장업","10_41_01_P","3350000","CDFH3301022008000001","20080306","","03","폐업","03","폐업","20110615","","","","517-5583","","609814","부산광역시 금정구 남산동 120-15번지 2층","부산광역시 금정구 중앙대로2007번길 12  (남산동,2층)","","남산한솔태권도장","20110615111529","I","2018-08-31 23:59:59.0","","390236.433805813","198047.203544217","체육도장업","사립","","","","800","","","",
"1104","체육도장업","10_41_01_P","3350000","CDFH3301022010000002","20100302","","03","폐업","03","폐업","20170330","","","","518-7165","","","부산광역시 금정구 남산동 24-8번지","부산광역시 금정구 팔송로7번길 21 (남산동)","46219","체고 체육관","20170330202149","I","2018-08-31 23:59:59.0","","390268.588537877","198876.215178463","체육도장업","사립","","","","","","","",
"1105","체육도장업","10_41_01_P","3350000","CDFH3301022010000003","20100927","","03","폐업","03","폐업","20150518","","","","524-5558","","609848","부산광역시 금정구 서동 171-24번지","부산광역시 금정구 서금로 3-1  (서동)","","청송유도관","20150518171246","I","2018-08-31 23:59:59.0","","391370.45257935","192910.774151291","체육도장업","사립","","1","","","","","",
"1106","체육도장업","10_41_01_P","3350000","CDFH3301022019000001","20190718","","01","영업/정상","13","영업중","","","","","","","","부산광역시 금정구 장전동 97-1","부산광역시 금정구 수림로72번길 80, 지하1층 (장전동)","46246","승리마루 한빛 태권도장","20210310164020","U","2021-03-12 02:40:00.0","태권도","389787.028915565","195773.310728135","체육도장업","사립","","1","1","454.95","","","",
"1107","체육도장업","10_41_01_P","3350000","CDFH3301022019000002","20191202","","01","영업/정상","13","영업중","","","","","","","","부산광역시 금정구 남산동 961-15번지 은성빌딩","부산광역시 금정구 금샘로 561-1, 은성빌딩 1층 (남산동)","46234","JK 태권도","20191202155921","I","2019-12-04 00:23:27.0","태권도","389632.268791996","199014.86939962","체육도장업","사립","","1","","979.17","","","",
"1108","체육도장업","10_41_01_P","3350000","CDFH3301022020000003","20200225","","01","영업/정상","13","영업중","","","","","","","","부산광역시 금정구 장전동 63-4번지","부산광역시 금정구 금정로185번길 30, 3층층 (장전동)","46248","줄친구 점프점프","20200225134457","I","2020-02-27 00:23:23.0","태권도","389870.966031151","195622.043924549","체육도장업","사립","","1","3","1527.3","","","",
"1109","체육도장업","10_41_01_P","3350000","CDFH3301022020000002","20200207","","01","영업/정상","13","영업중","","","","","051-516-8443","","","부산광역시 금정구 부곡동 736-118","부산광역시 금정구 서동로 75-7, 2층 (부곡동)","46308","킴스 합기도 금정본관","20210506145041","U","2021-05-08 02:40:00.0","합기도","390740.017729077","192978.538300502","체육도장업","사립","","1","2","399.03","","","",
