"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","위생업태명","건물지상층수","건물지하층수","사용시작지상층","사용끝지상층","사용시작지하층","사용끝지하층","한실수","양실수","욕실수","발한실여부","의자수","조건부허가신고사유","조건부허가시작일자","조건부허가종료일자","건물소유구분명","세탁기수","여성종사자수","남성종사자수","회수건조수","침대수","다중이용업소여부",
"3092","세탁업","06_20_01_P","3320000","3320000-205-1994-00031","19940304","","03","폐업","02","폐업","19970901","","","","051",".00","616800","부산광역시 북구 구포동 1205-17번지 T통B반","","","동춘","19990429000000","I","2018-08-31 23:59:59.0","일반세탁업","382929.930761041","191414.502737493","일반세탁업","0","0","0","","0","","0","0","0","N","0","","","","","","","","","","N",
"3093","세탁업","06_20_01_P","3320000","3320000-205-1994-00032","19940318","","03","폐업","02","폐업","20050121","","","","051","20.70","616805","부산광역시 북구 구포동 848-6번지 T통B반","","","백광","20050714000000","I","2018-08-31 23:59:59.0","일반세탁업","382989.945297468","190604.020915552","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"3094","세탁업","06_20_01_P","3320000","3320000-205-1996-00041","19960419","","03","폐업","02","폐업","20060203","","","","051 3426520",".00","616801","부산광역시 북구 구포동 337번지 T통B반","","","영광세탁소","20080110093921","I","2018-08-31 23:59:59.0","일반세탁업","","","일반세탁업","0","0","","","","","0","0","0","N","0","","","","","0","","","","","N",
"3095","세탁업","06_20_01_P","3320000","3320000-205-1999-00045","19990305","","03","폐업","02","폐업","20050121","","","","051 3336678",".00","616800","부산광역시 북구 구포동 1205-2번지 T통B반","","","그린하우스","19990315000000","I","2018-08-31 23:59:59.0","일반세탁업","382934.23987945","191438.756035679","일반세탁업","0","0","0","","0","","0","0","0","N","0","","","","","","","","","","N",
"3096","세탁업","06_20_01_P","3320000","3320000-205-1989-01221","19890130","","03","폐업","02","폐업","19960311","","","","051",".00","616827","부산광역시 북구 만덕동 840-47번지 T통B반","","","동원","19990429000000","I","2018-08-31 23:59:59.0","일반세탁업","385334.860290452","191889.4002065","일반세탁업","0","0","0","","0","","0","0","0","N","0","","","","","","","","","","N",
"3097","세탁업","06_20_01_P","3320000","3320000-205-1989-01223","19890210","","03","폐업","02","폐업","19971227","","","","051",".00","616831","부산광역시 북구 만덕동 891-12번지 T통B반","","","한신","19990429000000","I","2018-08-31 23:59:59.0","일반세탁업","386027.48965955","191873.955319776","일반세탁업","0","0","0","","0","","0","0","0","N","0","","","","","","","","","","N",
"3098","세탁업","06_20_01_P","3320000","3320000-205-1991-01229","19910913","","03","폐업","02","폐업","19970901","","","","051",".00","616832","부산광역시 북구 만덕동 861-1번지 T통B반","","","한신","19990429000000","I","2018-08-31 23:59:59.0","일반세탁업","386198.092349649","191895.289240824","일반세탁업","0","0","0","","0","","0","0","0","N","0","","","","","","","","","","N",
"3099","세탁업","06_20_01_P","3320000","3320000-205-1987-00010","19870619","","03","폐업","02","폐업","20050121","","","","051","14.06","616801","부산광역시 북구 구포동 589-7번지 T통B반","","","신광세탁소","20031018000000","I","2018-08-31 23:59:59.0","일반세탁업","382333.857153049","191679.031532423","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"3100","세탁업","06_20_01_P","3320000","3320000-205-1988-00011","19880905","","03","폐업","02","폐업","20050121","","","","051","12.00","616801","부산광역시 북구 구포동 1060-122번지 T통B반","","","한미세탁소","20050121000000","I","2018-08-31 23:59:59.0","일반세탁업","381860.954671131","191495.189421392","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"3101","세탁업","06_20_01_P","3320000","3320000-205-1991-00015","19911201","","03","폐업","02","폐업","20050121","","","","051",".00","616808","부산광역시 북구 구포동 1240-78번지 T통B반","","","동남","19990315000000","I","2018-08-31 23:59:59.0","일반세탁업","383336.137193314","190401.44067169","일반세탁업","0","0","0","","0","","0","0","0","N","0","","","","","","","","","","N",
"3102","세탁업","06_20_01_P","3320000","3320000-205-1992-00021","19920407","","03","폐업","02","폐업","20050121","","","","051",".00","616800","부산광역시 북구 구포동 74-19번지 T통B반","","","한일","19990318000000","I","2018-08-31 23:59:59.0","일반세탁업","","","일반세탁업","0","0","0","","0","","0","0","0","N","0","","","","","","","","","","N",
"3103","세탁업","06_20_01_P","3320000","3320000-205-1993-00024","19930510","","03","폐업","02","폐업","19981013","","","","051",".00","616800","부산광역시 북구 구포동 1194-1번지 T통B반","","","하얀","19990426000000","I","2018-08-31 23:59:59.0","일반세탁업","382718.324585062","191503.301189804","일반세탁업","0","0","0","","0","","0","0","0","N","0","","","","","","","","","","N",
"3104","세탁업","06_20_01_P","3320000","3320000-205-1993-00026","19931110","","03","폐업","02","폐업","19950317","","","","051",".00","616801","부산광역시 북구 구포동 614-50번지 T통B반","","","삼성","19990426000000","I","2018-08-31 23:59:59.0","일반세탁업","382355.787589966","191575.915255677","일반세탁업","0","0","0","","0","","0","0","0","N","0","","","","","","","","","","N",
"3105","세탁업","06_20_01_P","3320000","3320000-205-1994-00030","19940223","","03","폐업","02","폐업","19950321","","","","051",".00","616800","부산광역시 북구 구포동 1197-14번지 T통B반","","","광성","19990426000000","I","2018-08-31 23:59:59.0","일반세탁업","382813.059652288","191475.304943887","일반세탁업","0","0","0","","0","","0","0","0","N","0","","","","","","","","","","N",
"3106","세탁업","06_20_01_P","3320000","3320000-205-2010-00002","20100629","","03","폐업","02","폐업","20161007","","","","051 338 3954","19.87","616805","부산광역시 북구 구포동 1217-8번지","부산광역시 북구 시랑로 62 (구포동)","46631","맑은운동화","20161007112003","I","2018-08-31 23:59:59.0","운동화전문세탁업","382538.760664128","190835.937827813","운동화전문세탁업","0","0","1","1","0","0","0","0","0","N","0","","","","","2","","","0","0","N",
"3107","세탁업","06_20_01_P","3320000","3320000-205-1997-01407","19970326","","03","폐업","02","폐업","20210503","","","","051 342 1981","19.80","616807","부산광역시 북구 구포동 1103-2 현대APT 상가동 113호","부산광역시 북구 백양대로 1003, 상가동 113호 (구포동,현대APT)","46651","백합","20210503165010","U","2021-05-05 02:40:00.0","일반세탁업","381432.330084105","190402.183262767","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"3108","세탁업","06_20_01_P","3320000","3320000-205-2010-00004","20100914","","03","폐업","02","폐업","20150126","","","","051 361 2006","9.00","616852","부산광역시 북구 화명동 2267-3번지 웨스트포인트빌딩 108호","부산광역시 북구 화명신도시로 133 (화명동,웨스트포인트빌딩 108호)","46524","화이트운동화빨래방","20111027165348","I","2018-08-31 23:59:59.0","운동화전문세탁업","382966.001659733","194819.132528586","운동화전문세탁업","0","0","1","1","0","0","0","0","0","N","0","","","","","1","","","0","0","N",
"3109","세탁업","06_20_01_P","3320000","3320000-205-2009-00004","20090603","","03","폐업","02","폐업","20100611","","","","051 341 6666",".00","616825","부산광역시 북구 만덕동 216-7번지 그린코아상가  1-2호","","","크로바세탁","20100408154330","I","2018-08-31 23:59:59.0","일반세탁업","384776.04113361","191712.881178391","일반세탁업","0","0","","","","","0","0","0","N","0","","","","","1","","","1","0","N",
"3110","세탁업","06_20_01_P","3320000","3320000-205-2003-00012","20030520","","03","폐업","02","폐업","20080806","","","","051 3425733","41.85","616829","부산광역시 북구 만덕동 774-1번지 럭키1차상가 107호","","","깔끔이세탁","20071026173843","I","2018-08-31 23:59:59.0","일반세탁업","","","일반세탁업","5","0","1","1","","","0","0","0","N","0","","","","","0","","","","","N",
"3111","세탁업","06_20_01_P","3320000","3320000-205-2007-00006","20071102","","03","폐업","02","폐업","20130830","","","","051 333 0032","25.00","616831","부산광역시 북구 만덕동 881-1번지","부산광역시 북구 덕천로 346 (만덕동)","46613","유림세탁뱅크","20101201112246","I","2018-08-31 23:59:59.0","일반세탁업","385818.600384399","191871.686505262","일반세탁업","1","0","0","0","0","0","0","0","0","N","0","","","","임대","3","","","1","0","N",
"3112","세탁업","06_20_01_P","3320000","3320000-205-2008-00005","20081117","","03","폐업","02","폐업","20121119","","","","051 343 8464","36.00","616829","부산광역시 북구 만덕동 761-1번지 벽산라인훼미리타운 상가동 106호","부산광역시 북구 만덕3로16번길 17, 상가동 106호 (만덕동, 벽산라인훼미리타운)","46570","벽산라인세탁","20121116131357","I","2018-08-31 23:59:59.0","일반세탁업","384311.036237076","192151.536208837","일반세탁업","0","0","1","0","0","0","0","0","0","N","0","","","","","2","","","","","N",
"3113","세탁업","06_20_01_P","3320000","3320000-205-1995-00524","19950630","","03","폐업","02","폐업","20050121","","","","051 3437823","49.50","616808","부산광역시 북구 구포동 1237-35번지 T통B반","","","일급세탁소","20020509000000","I","2018-08-31 23:59:59.0","일반세탁업","383196.260037361","190452.430392815","일반세탁업","0","0","0","","0","","0","0","0","N","0","","","","","","","","","","N",
"3114","세탁업","06_20_01_P","3320000","3320000-205-1991-01228","19910329","","03","폐업","02","폐업","19940926","","","","051",".00","616825","부산광역시 북구 만덕동 216-7번지 T통B반","","","그린코아","19990426000000","I","2018-08-31 23:59:59.0","일반세탁업","384776.04113361","191712.881178391","일반세탁업","0","0","0","","0","","0","0","0","N","0","","","","","","","","","","N",
"3115","세탁업","06_20_01_P","3320000","3320000-205-1988-00976","19880819","","03","폐업","02","폐업","19940207","","","","051",".00","616817","부산광역시 북구 덕천동 333-15번지 T통B반","","","백조사","19990426000000","I","2018-08-31 23:59:59.0","일반세탁업","382528.709124243","192147.727126162","일반세탁업","0","0","0","","0","","0","0","0","N","0","","","","","","","","","","N",
"3116","세탁업","06_20_01_P","3320000","3320000-205-1992-00860","19920318","","03","폐업","02","폐업","19930331","","","","051",".00","616819","부산광역시 북구 덕천동 395-10번지 T통B반","","","만수사","19990426000000","I","2018-08-31 23:59:59.0","일반세탁업","384241.958166286","192217.568180897","일반세탁업","0","0","0","","0","","0","0","0","N","0","","","","","","","","","","N",
"3117","세탁업","06_20_01_P","3320000","3320000-205-1987-00271","19870515","","03","폐업","02","폐업","19940926","","","","051",".00","616802","부산광역시 북구 구포동 1008-5번지 T통B반","","","청일","19990426000000","I","2018-08-31 23:59:59.0","일반세탁업","382106.768308964","191276.075594814","일반세탁업","0","0","0","","0","","0","0","0","N","0","","","","","","","","","","N",
"3118","세탁업","06_20_01_P","3320000","3320000-205-1998-00298","19980302","","03","폐업","02","폐업","20030319","","","","051 3359769",".00","616806","부산광역시 북구 구포동 950-2번지 T통B반","","","제일컴퓨터세탁","20031216000000","I","2018-08-31 23:59:59.0","일반세탁업","381948.359850739","190651.534955327","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"3119","세탁업","06_20_01_P","3320000","3320000-205-2005-00012","20050430","","03","폐업","02","폐업","20121115","","","","051 342 5544","39.90","616841","부산광역시 북구 금곡동 1885번지 화명리버빌2차아파트 상가동 202호","부산광역시 북구 화명신도시로 240, 202호 (금곡동, 화명리버빌2차아파트 상가동)","46520","리버빌2차종합세탁","20121018181331","I","2018-08-31 23:59:59.0","일반세탁업","383061.652342832","195949.682740015","일반세탁업","2","","2","2","","","","","","N","","","","","","","","","","","N",
"3120","세탁업","06_20_01_P","3320000","3320000-205-2004-00013","20041026","","03","폐업","02","폐업","20130821","","","","051 3310889","38.50","616852","부산광역시 북구 화명동 2267-1번지 상가동 203호","부산광역시 북구 금곡대로303번길 70, 상가동 203호 (화명동)","46524","대우","20091201141103","I","2018-08-31 23:59:59.0","일반세탁업","382900.837245874","194827.46373597","일반세탁업","2","0","2","2","0","0","0","0","0","N","0","","","","임대","0","","","1","0","N",
"3121","세탁업","06_20_01_P","3320000","3320000-205-2014-00001","20140219","","03","폐업","02","폐업","20141112","","","","051 364 0901","35.00","616834","부산광역시 북구 화명동 1567-29번지","부산광역시 북구 산성로 23-1, 1층 (화명동)","46528","백성사세탁","20140303110034","I","2018-08-31 23:59:59.0","일반세탁업","383445.595655888","195230.390779961","일반세탁업","0","0","1","1","0","0","0","0","0","N","0","","","","","2","","","0","0","N",
"3122","세탁업","06_20_01_P","3320000","3320000-205-2005-00005","20050224","","03","폐업","02","폐업","20170421","","","","070 46552799","54.89","616803","부산광역시 북구 구포동 720-72번지","부산광역시 북구 백양대로1124번길 57 (구포동)","","세영","20170421172711","I","2018-08-31 23:59:59.0","일반세탁업","382359.464222407","191060.308188316","일반세탁업","2","","2","2","","","","","","N","","","","","","","","","","","N",
