"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","위생업태명","건물지상층수","건물지하층수","사용시작지상층","사용끝지상층","사용시작지하층","사용끝지하층","한실수","양실수","욕실수","발한실여부","의자수","조건부허가신고사유","조건부허가시작일자","조건부허가종료일자","건물소유구분명","세탁기수","여성종사자수","남성종사자수","회수건조수","침대수","다중이용업소여부",
"1609","건물위생관리업","09_30_04_P","3300000","3300000-206-2003-00011","20031217","","03","폐업","02","폐업","20080513","","","","051 5042706","9.92","607839","부산광역시 동래구 온천동 1210-1","","","덕진개발","20051220000000","I","2018-08-31 23:59:59.0","건물위생관리업","388107.42597918","191790.160042226","건물위생관리업","4","1","","","","1","","","","N","","","","","","","","","","","N",
"1610","건물위생관리업","09_30_04_P","3300000","3300000-206-2003-00008","20030712","","03","폐업","02","폐업","20060517","","","","051 5252416","18.93","607807","부산광역시 동래구 명장동 508-21","","","(주)영성기업","20050316000000","I","2018-08-31 23:59:59.0","건물위생관리업","391087.57443268","192074.756743897","건물위생관리업","1","","1","1","","","","","","N","","","","","자가","","","","","","N",
"1611","건물위생관리업","09_30_04_P","3300000","3300000-206-2003-00009","20030724","","03","폐업","02","폐업","20040811","","","","051 5232711","15.91","607829","부산광역시 동래구 안락동 751-7","","","재유종합관리(주)","20030809000000","I","2018-08-31 23:59:59.0","건물위생관리업","390930.00670494","190723.300222595","건물위생관리업","3","","3","3","","","","","","N","","","","","임대","","","","","","N",
"1612","건물위생관리업","09_30_04_P","3300000","3300000-206-2000-00005","20000427","","03","폐업","02","폐업","20081009","","","","051 5323121","59.70","607808","부산광역시 동래구 명장동 59-7","","","대원기업","20081001173815","I","2018-08-31 23:59:59.0","건물위생관리업","391390.779160213","191573.028587247","건물위생관리업","5","","1","1","","","","","","N","","","","","","","","","","","N",
"1613","건물위생관리업","09_30_04_P","3300000","3300000-206-2000-00004","20001129","","03","폐업","02","폐업","20050413","","","","051 5048946","73.15","607842","부산광역시 동래구 온천동 1446-23","","","(주)해동써비스","20030809000000","I","2018-08-31 23:59:59.0","건물위생관리업","388463.954069539","191521.223129302","건물위생관리업","","","","","","","","","","N","","","","","","","","","","","N",
"1614","건물위생관리업","09_30_04_P","3300000","3300000-206-2003-00004","20030226","","03","폐업","02","폐업","20040102","","","","051 5285603","33.00","607829","부산광역시 동래구 안락동 751-7 동남빌딩 1동 302호","","","(주)금강종합개발","20040102000000","I","2018-08-31 23:59:59.0","건물위생관리업","390930.00670494","190723.300222595","건물위생관리업","3","1","3","3","","","","","","N","","","","","임대","","","","","","N",
"1615","건물위생관리업","09_30_04_P","3300000","3300000-206-1998-01375","19980808","","03","폐업","02","폐업","19991110","","","","051 5526390","153.05","607800","부산광역시 동래구 낙민동 194-13","","","동우종합관리","20020403000000","I","2018-08-31 23:59:59.0","건물위생관리업","390226.373915532","190925.319442582","건물위생관리업","4","1","1","","0","","0","0","0","N","0","","","","","","","","","","N",
"1616","건물위생관리업","09_30_04_P","3300000","3300000-206-1998-01398","19980502","","03","폐업","02","폐업","19981224","","","","051 5550693","55.44","607804","부산광역시 동래구 명륜동 533-229","부산광역시 동래구 온천천로 167 (명륜동)","","(주)일유공영","20160215164158","I","2018-08-31 23:59:59.0","건물위생관리업","389264.266505354","191477.927046304","건물위생관리업","10","1","9","","0","","0","0","0","N","0","","","","","","","","","","N",
"1617","건물위생관리업","09_30_04_P","3300000","3300000-206-1999-01378","19990114","","03","폐업","02","폐업","20020902","","","","051 5125470","136.54","607821","부산광역시 동래구 사직동 132-1","","","(주)에이스보안공사","20021019000000","I","2018-08-31 23:59:59.0","건물위생관리업","388554.681298299","190500.850756461","건물위생관리업","5","1","5","","0","","0","0","0","N","0","","","","","","","","","","N",
"1618","건물위생관리업","09_30_04_P","3300000","3300000-206-1999-01380","19990127","","03","폐업","02","폐업","20021105","","","","051 5567030","104.51","607824","부산광역시 동래구 수안동 454-1","","","(주)창보실업","20021112000000","I","2018-08-31 23:59:59.0","건물위생관리업","389862.783553038","191260.614038823","건물위생관리업","5","1","4","","0","","0","0","0","N","0","","","","","","","","","","N",
"1619","건물위생관리업","09_30_04_P","3300000","3300000-206-1987-01385","19870601","","03","폐업","02","폐업","20060724","","","","051 5521172","73.78","607837","부산광역시 동래구 온천동 1437-1","","","제일기업(주)","20060803000000","I","2018-08-31 23:59:59.0","건물위생관리업","388971.727968555","191613.239436967","건물위생관리업","4","1","","","","1","","","","N","","","","","","","","","","","N",
"1620","건물위생관리업","09_30_04_P","3300000","3300000-206-1988-01357","19881212","","03","폐업","02","폐업","20021014","","","","051 5539495","56.98","607804","부산광역시 동래구 명륜동 450-4","부산광역시 동래구 명륜로117번길 33 (명륜동)","47738","(주)상조","20160212170756","I","2018-08-31 23:59:59.0","건물위생관리업","389535.395280166","191308.901079612","건물위생관리업","3","0","3","","0","","0","0","0","N","0","","","","","","","","","","N",
"1621","건물위생관리업","09_30_04_P","3300000","3300000-206-1992-01358","19920804","","03","폐업","02","폐업","19990222","","","","051 5277923",".00","607827","부산광역시 동래구 안락동 426-40","","","동화실업","20020403000000","I","2018-08-31 23:59:59.0","건물위생관리업","391057.593369293","191133.35133999","건물위생관리업","0","0","0","","0","","0","0","0","N","0","","","","","","","","","","N",
"1622","건물위생관리업","09_30_04_P","3300000","3300000-206-1992-01383","19920430","","03","폐업","02","폐업","19940215","","","","051",".00","607835","부산광역시 동래구 온천동 782-40","","","천중","19990201000000","I","2018-08-31 23:59:59.0","건물위생관리업","388739.986767911","192204.681133822","건물위생관리업","0","0","0","","0","","0","0","0","N","0","","","","","","","","","","N",
"1623","건물위생관리업","09_30_04_P","3300000","3300000-206-1993-01390","19930819","","03","폐업","02","폐업","19950111","","","","051",".00","607843","부산광역시 동래구 온천동 1462-43","","","대봉엔지니어링","19990201000000","I","2018-08-31 23:59:59.0","건물위생관리업","","","건물위생관리업","0","0","0","","0","","0","0","0","N","0","","","","","","","","","","N",
"1624","건물위생관리업","09_30_04_P","3300000","3300000-206-1993-01391","19930817","","03","폐업","02","폐업","19941213","","","","051",".00","607841","부산광역시 동래구 온천동 1249-10","","","극동환경","19990201000000","I","2018-08-31 23:59:59.0","건물위생관리업","388127.242320365","191359.920451791","건물위생관리업","0","0","0","","0","","0","0","0","N","0","","","","","","","","","","N",
"1625","건물위생관리업","09_30_04_P","3300000","3300000-206-1997-01370","19970909","","03","폐업","02","폐업","19980722","","","","051 5060842","57.00","607836","부산광역시 동래구 온천동 1441-17 동원빌딩 5동 층호","","","(주)대진시스템","20020403000000","I","2018-08-31 23:59:59.0","건물위생관리업","389068.224758895","191454.317978942","건물위생관리업","5","1","5","","0","","0","0","0","N","0","","","","","","","","","","N",
"1626","건물위생관리업","09_30_04_P","3300000","3300000-206-1997-01371","19971004","","03","폐업","02","폐업","20021021","","","","051 5563665","57.82","607837","부산광역시 동래구 온천동 1436-2","","","(주)봉산","20021112000000","I","2018-08-31 23:59:59.0","건물위생관리업","389126.838137036","191649.156853712","건물위생관리업","4","1","4","","0","","0","0","0","N","0","","","","","","","","","","N",
"1627","건물위생관리업","09_30_04_P","3300000","3300000-206-1997-01372","19971010","","03","폐업","02","폐업","19980814","","","","051 5264615","60.42","607829","부산광역시 동래구 안락동 435-2","","","부일환경개발","20020403000000","I","2018-08-31 23:59:59.0","건물위생관리업","391153.007214205","190597.943403205","건물위생관리업","3","1","2","","0","","0","0","0","N","0","","","","","","","","","","N",
"1628","건물위생관리업","09_30_04_P","3300000","3300000-206-2006-00015","20061103","","03","폐업","02","폐업","20070621","","","","",".00","607804","부산광역시 동래구 명륜동 517","부산광역시 동래구 충렬대로182번길 9 (명륜동)","47815","대동개발","20160215170339","I","2018-08-31 23:59:59.0","건물위생관리업","389324.550373386","191312.557261204","건물위생관리업","","","","","","","","","","N","","","","","","","","","","","N",
"1629","건물위생관리업","09_30_04_P","3300000","3300000-206-2003-00001","20030110","","03","폐업","02","폐업","20131126","","","","051 5543904","132.00","607837","부산광역시 동래구 온천동 1432-20","부산광역시 동래구 중앙대로1333번길 62-1 (온천동)","47733","유일종합방역공사","20131024152703","I","2018-08-31 23:59:59.0","건물위생관리업","388800.839871593","191712.661844216","건물위생관리업","","","","","","","","","","N","","","","","","","","","","","N",
"1630","건물위생관리업","09_30_04_P","3300000","3300000-206-2011-00009","20111005","","03","폐업","02","폐업","20130524","","","","051 557 5759",".00","607833","부산광역시 동래구 온천동 208-2 온천파크614호","부산광역시 동래구 금강로 107 (온천동,온천파크614호)","47705","대한인프라(주)","20111005171844","I","2018-08-31 23:59:59.0","건물위생관리업","389232.177374563","192993.794473224","건물위생관리업","","","","","","","","","","N","","","","","","","","","","","N",
"1631","건물위생관리업","09_30_04_P","3300000","3300000-206-2002-00023","20021025","","03","폐업","02","폐업","20050413","","","","051 5215976","33.00","607827","부산광역시 동래구 안락동 423-5","","","푸른용역","20041202000000","I","2018-08-31 23:59:59.0","건물위생관리업","","","건물위생관리업","4","1","3","3","","","","","","N","","","","","","","","","","","N",
"1632","건물위생관리업","09_30_04_P","3300000","3300000-206-1987-01381","19871203","","03","폐업","02","폐업","19880329","","","","051",".00","607822","부산광역시 동래구 수안동 11-33","","","유창환경(주)","19990201000000","I","2018-08-31 23:59:59.0","건물위생관리업","389637.043252603","190684.902678066","건물위생관리업","0","0","0","","0","","0","0","0","N","0","","","","","","","","","","N",
"1633","건물위생관리업","09_30_04_P","3300000","3300000-206-2011-00005","20110517","","03","폐업","02","폐업","20120202","","","","051 501 2943","98.80","607842","부산광역시 동래구 온천동 1421-1","","","(주)신우환경END","20120116134046","I","2018-08-31 23:59:59.0","건물위생관리업","388331.485351769","191634.138718873","건물위생관리업","3","0","2","2","0","0","0","0","0","N","0","","","","임대","0","","","0","0","N",
"1634","건물위생관리업","09_30_04_P","3300000","3300000-206-2007-00002","20070117","","03","폐업","02","폐업","20081208","","","","051 5058366","54.00","607120","부산광역시 동래구 사직동 107-7","","","대성보안(유)","20081208131528","I","2018-08-31 23:59:59.0","건물위생관리업","","","건물위생관리업","4","","2","2","","","","","","N","","","","","임대","","","","","","N",
"1635","건물위생관리업","09_30_04_P","3300000","3300000-206-2010-00021","20101028","","03","폐업","02","폐업","20110523","","","","051 503 7606",".00","607817","부산광역시 동래구 사직동 104-12","","","은성산업","20101028164559","I","2018-08-31 23:59:59.0","건물위생관리업","388069.202284184","190329.673574564","건물위생관리업","","","","","","","","","","N","","","","","","","","","","","N",
"1636","건물위생관리업","09_30_04_P","3300000","3300000-206-2012-00007","20121009","","03","폐업","02","폐업","20140423","","","","051 527 4002",".00","607808","부산광역시 동래구 명장동 67-57","부산광역시 동래구 명안로45번길 64-3 (명장동)","47780","(주)조은클린서비스","20121009105857","I","2018-08-31 23:59:59.0","건물위생관리업","391280.975361289","191152.665967678","건물위생관리업","","","","","","","","","","N","","","","","","","","","","","N",
