"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모",
"673","국내외여행업","03_12_02_P","3290000","CDFI2260022019000012","20190826","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 전포동 892-22 서면더블루S","부산광역시 부산진구 신천대로 7, 서면더블루S 1308호 (전포동)","47299","(주)에프티트래블","20210507120028","U","2021-05-09 02:40:00.0","","388005.26026138","185377.350235957","국내외여행업","","","","","","서울보증보험주식회사","","","","","","FT TRAVEL","OVERSEAS TRAVEL BUSINESS","","","","","","","","","","","","","","","","","30000000","20210305","20220304","","",
"674","국내외여행업","03_12_02_P","3290000","CDFI2260022019000013","20190916","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 부전동 130-5","부산광역시 부산진구 서전로9번길 27, 순흥빌딩 301호 (부전동)","47245","오투어앤비즈(주)","20220630172729","U","2022-07-02 02:40:00.0","","387711.325883394","186381.353681793","국내외여행업","","","0","","","한국관광협회중앙회 여행공제회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","20220609","20230609","45000000","20210920","20220920","","0",
"675","국내외여행업","03_12_02_P","3290000","CDFI2260022015000005","20150402","","01","영업/정상","13","영업중","","","","","051-637-0090","","614720","부산광역시 부산진구 범천동 839-48","부산광역시 부산진구 자유평화로 11, 지하1층 (범천동)","47366","투어 누리앤드조이(주)","20210525174939","U","2021-05-27 02:40:00.0","","387778.879751482","184455.754008589","국내외여행업","","","","","","서울보증보험주식회사","","","","","","","","","","","","","","","","","","","","","","","","60000000","20210524","20220523","","",
"676","국내외여행업","03_12_02_P","3290000","CDFI2260022015000006","20150506","","01","영업/정상","13","영업중","","","","","","","614866","부산광역시 부산진구 전포동 686-1","부산광역시 부산진구 서전로38번길 65 (전포동)","47294","(주)투어진스","20210430144028","U","2021-05-02 02:40:00.0","","388017.982184788","185904.127058654","국내외여행업","","","","","","서울보증보험주식회사","","","","","","","","","","","","","","","","","","","","","","","","10000000","20200510","20210509","","",
"677","국내외여행업","03_12_02_P","3290000","CDFI2260022016000012","20141229","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 부전동 534-2","부산광역시 부산진구 서면로 10, 613호 (부전동)","47289","(주)비케이투어","20220613170919","U","2022-06-16 02:40:00.0","","387381.306373128","186540.205085093","국내외여행업","","","0","","","한국관광협회중앙회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20220106","20230106","","0",
"678","국내외여행업","03_12_02_P","3290000","CDFI2260022016000014","20160713","","01","영업/정상","13","영업중","","","","","005109148080","","","부산광역시 부산진구 가야동 624-7 가야홈플러스 2층","부산광역시 부산진구 가야대로 506, 2층 (가야동, 가야홈플러스)","47324","(주)여행재미","20210906100307","U","2021-09-08 02:40:00.0","","384668.520460332","185579.964272171","국내외여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","65000000","20210713","20220712","","0",
"679","국내외여행업","03_12_02_P","3290000","CDFI2260022010000016","20101130","","01","영업/정상","13","영업중","","","","","051-866-9500","","","부산광역시 부산진구 양정동 217-2","부산광역시 부산진구 중앙대로 981 (양정동, 시청센트빌)","47209","(주)원투어","20211122140514","U","2021-11-24 02:40:00.0","","388882.580644593","188450.214897614","국내외여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20211125","20221124","","0",
"680","국내외여행업","03_12_02_P","3290000","CDFI2260022015000015","20130819","","01","영업/정상","13","영업중","","","","","051-512-0805","","","부산광역시 부산진구 양정동 458-5","부산광역시 부산진구 동평로 350, 106호 (양정동, 양정현대프라자)","47206","나눔여행","20210917161857","U","2021-09-19 02:40:00.0","","387887.847333871","187966.542955171","국내외여행업","","근린상업지역","0","","","한국광광협회중앙회 여행공제회","","3","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","90000000","20210912","20220912","","0",
"681","국내외여행업","03_12_02_P","3290000","CDFI2260022015000017","20151007","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 부전동 525-3","부산광역시 부산진구 부전로 43, 212호 (부전동, 서면베르빌)","47284","디자인 투어(DESIGN TOUR)","20201007130236","U","2020-10-09 02:40:00.0","","387219.144332511","185793.454774444","국내외여행업","","","","","","서울보증보험주식회사","","","","","","","","","","","","","","","","","","","","","","","","","20201001","20210930","","",
"682","국내외여행업","03_12_02_P","3290000","CDFI2260022011000008","20091125","","01","영업/정상","13","영업중","","","","","051-462-5525","","","부산광역시 부산진구 부전동 142-12번지 덕명빌딩 301호","부산광역시 부산진구 서전로 11, 301호 (부전동, 덕명빌딩)","47246","오네트윅스(주)","20181128133850","U","2018-11-30 02:40:00.0","","387715.704735931","186252.826211983","국내외여행업","","","","","","한국관광협회중앙회 여행공제회","","","","","","","","","","","","","","","","","","","","","","20170910","20190909","100000000","20181129","20191129","","",
"683","국내외여행업","03_12_02_P","3290000","CDFI2260022011000009","20110512","","01","영업/정상","13","영업중","","","","","807-9077","","","부산광역시 부산진구 부전동 260-3 2층","부산광역시 부산진구 중앙대로 737, 2층 (부전동)","47254","(주)케이투어","20220622162506","U","2022-06-24 02:40:00.0","","387573.84597643","186341.582103738","국내외여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20220517","20230516","","0",
"684","국내외여행업","03_12_02_P","3290000","CDFI2260022011000010","20070516","","01","영업/정상","13","영업중","","","","","808-2682","","","부산광역시 부산진구 연지동 159-7 2층","부산광역시 부산진구 새싹로 141, 2층 (연지동)","47109","여행사닷컴(주)","20220502093746","U","2022-05-04 02:40:00.0","","386721.074670917","187445.459953581","국내외여행업","관광사업","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","20220515","20230514","","0",
"685","국내외여행업","03_12_02_P","3290000","CDFI2260022010000014","20070618","","01","영업/정상","13","영업중","","","","","051-863-0025","","","부산광역시 부산진구 양정동 370-22","부산광역시 부산진구 동평로 418 (양정동)","47213","(주)한성여행사","20211220143019","U","2021-12-22 02:40:00.0","","388538.823473465","187950.478602829","국내외여행업","관광사업","일반주거지역","0","","","한국관광협회중앙회 여행공제회","근린생활시설","3","0","0","0","","","0","0","","0","0","","0","115.15","","0","","","","","","","100000000","20211218","20221218","","115",
"686","국내외여행업","03_12_02_P","3290000","CDFI2260022009000014","20091127","","01","영업/정상","13","영업중","","","","","804-5004","","","부산광역시 부산진구 부전동 474-80 유원오피스텔 1503호","부산광역시 부산진구 서면문화로 27, 1503호 (부전동, 유원오피스텔)","47257","여행매니아21","20211122163816","U","2021-11-24 02:40:00.0","","387225.613588405","186408.726533861","국내외여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20211127","20221126","","0",
"687","국내외여행업","03_12_02_P","3290000","CDFI2260022016000016","20160817","","01","영업/정상","13","영업중","","","","","051-243-7777","","","부산광역시 부산진구 양정동 128-2","부산광역시 부산진구 중앙대로 975, 2층 (양정동)","47209","뉴신세계여행사","20210512090559","U","2021-05-14 02:40:00.0","","388845.413746893","188341.318569577","국내외여행업","","","","","","한국관광협회중앙회 여행공제회","","","","","","","","","","","","","","","","","","","","","","","","64060000","20190822","20200822","","",
"688","국내외여행업","03_12_02_P","3290000","CDFI2260022016000017","20160822","","01","영업/정상","13","영업중","","","","","005106331188","","","부산광역시 부산진구 범천동 879-2 서면베르빌2차 406호","부산광역시 부산진구 중앙대로 584, 406호 (범천동, 서면베르빌2)","47358","(주)여행매니저","20210817164953","U","2021-08-19 02:40:00.0","","387513.675143586","184825.965976069","국내외여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","30000000","20210822","20220821","","0",
"689","국내외여행업","03_12_02_P","3290000","CDFI2260022016000018","20160823","","01","영업/정상","13","영업중","","","","","005107581888","","","부산광역시 부산진구 양정동 271-14","부산광역시 부산진구 연수로 41, 2층 (양정동)","47216","우리여행사","20210903134645","U","2021-09-05 02:40:00.0","","388998.203034751","188146.135418767","국내외여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","41000000","20210901","20220831","","0",
"690","국내외여행업","03_12_02_P","3290000","CDFI2260022011000005","20110404","","01","영업/정상","13","영업중","","","","","819-5454","","","부산광역시 부산진구 부전동 142-12 덕명빌딩 201호","부산광역시 부산진구 서전로 11, 201호 (부전동, 덕명빌딩)","47246","(주)트래블온여행사","20220418174207","U","2022-04-20 02:40:00.0","","387715.704735931","186252.826211983","국내외여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","60000000","20220419","20230418","","0",
"691","국내외여행업","03_12_02_P","3290000","CDFI2260022016000024","20141124","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 부전동 192-2 쥬디스태화","부산광역시 부산진구 중앙대로 694, 쥬디스태화 9층 32호 (부전동)","47295","(주)씨엔씨갤럭시투어","20220119162229","U","2022-01-21 02:40:00.0","","387614.533809734","185917.833557478","국내외여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","95000000","20211203","20221202","","0",
"692","국내외여행업","03_12_02_P","3290000","CDFI2260022016000025","20161223","","01","영업/정상","13","영업중","","","","","051-995-1170","","","부산광역시 부산진구 전포동 666-6 세화빌딩 705호","부산광역시 부산진구 동천로108번길 36, 705호 (전포동, 세화빌딩)","47247","타임투트래블","20220217095544","U","2022-02-19 02:40:00.0","","388023.776996748","186283.00640944","국내외여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","60000000","20220201","20230131","","0",
