"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","공사립구분명","보험가입여부코드","지도자수","건축물동수","건축물연면적","회원모집총인원","세부업종명","법인명",
"1464","당구장업","10_32_01_P","3330000","CDFH3301082019000003","20190819","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 1435번지 벽산이오렌지프라자","부산광역시 해운대구 마린시티3로 23, 벽산이오렌지프라자 5층 537,538,539,540,541호 (우동)","48118","동백당구클럽","20190819082540","I","2019-08-21 02:22:20.0","","395560.220499924","186273.769084383","당구장업","사립","","","","","","","",
"1465","당구장업","10_32_01_P","3330000","CDFH3301082019000005","20191115","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 반송동 40-529번지","부산광역시 해운대구 반송로924번길 13, 301호 (반송동)","48006","J&J 당구장","20200107174316","U","2020-01-09 02:40:00.0","","396165.573342008","194678.869259062","당구장업","사립","","","","","","","",
"1466","당구장업","10_32_01_P","3330000","CDFH3301082019000004","20191030","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 반송동 208","부산광역시 해운대구 신반송로 208, 4층 (반송동)","48010","MOON 당구클럽","20220603100250","U","2022-06-08 02:40:00.0","","396359.362722047","194508.634314456","당구장업","사립","","","","","","","",
"1467","당구장업","10_32_01_P","3330000","CDFH3301082020000002","20200317","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 반송동 892번지 벽산삼협한솔아파트","부산광역시 해운대구 신반송로 29, 208호 (반송동, 벽산삼협한솔아파트)","48008","K2 당구교실·연습실","20200317092302","I","2020-03-19 00:23:30.0","","396497.146745124","194163.914709437","당구장업","사립","","","","","","","",
"1468","당구장업","10_32_01_P","3330000","CDFH3301082018000002","20180802","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 반여동 1609-11번지","부산광역시 해운대구 재반로 249, 2층 (반여동)","48024","칸 당구클럽","20180802085023","I","2018-08-31 23:59:59.0","","394023.661034334","191003.017353921","당구장업","사립","","","","","","","",
"1469","당구장업","10_32_01_P","3330000","CDFH3301082021000001","20210507","","01","영업/정상","13","영업중","","","","","0517469522","","","부산광역시 해운대구 중동 1754-1 뉴대원빌딩 4층","부산광역시 해운대구 좌동순환로 11, 뉴대원빌딩 4층 (중동)","48084","1004 당구클럽","20210507101553","I","2021-05-09 00:23:06.0","","397359.91063096","187519.041394415","당구장업","사립","","","","6095.71","","","",
"1470","당구장업","10_32_01_P","3330000","CDFH3301082021000002","20210601","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 좌동 1481-2 6층","부산광역시 해운대구 세실로27번길 21-1, 6층 (좌동)","48111","엠티 당구장","20210610121213","U","2021-06-12 02:40:00.0","","398347.869045773","187678.594387118","당구장업","사립","","","","3416.75","","","",
"1471","당구장업","10_32_01_P","3330000","CDFH3301081999000002","19990128","","01","영업/정상","13","영업중","","","","","","","612805","부산광역시 해운대구 반송동 275-209","부산광역시 해운대구 아랫반송로21번길 127 (반송동)","","양지당구장","20201020200736","U","2020-10-22 02:40:00.0","","395532.205707227","194285.545247281","당구장업","사립","","","","94.21","","","",
"1472","당구장업","10_32_01_P","3330000","CDFH3301082008000018","20081015","","01","영업/정상","13","영업중","","","","","","","612847","부산광역시 해운대구 중동 1394-85번지 4층","부산광역시 해운대구 구남로29번길 35, 4층 (중동)","48095","팔레스원 당구클럽","20200407131038","U","2020-04-09 02:40:00.0","","396937.539987419","187002.469979196","당구장업","사립","","","","","","","",
"1473","당구장업","10_32_01_P","3330000","CDFH3301082009000001","20090109","","01","영업/정상","13","영업중","","","","","","","612836","부산광역시 해운대구 좌동 1463-3 원프라자 8F","부산광역시 해운대구 세실로69번길 15 (좌동,원프라자 8F)","","장산당구클럽","20210428093742","U","2021-04-30 02:40:00.0","","398172.05159959","187974.731165553","당구장업","사립","","","","","","","",
"1474","당구장업","10_32_01_P","3330000","CDFH3301082009000005","20090327","","01","영업/정상","13","영업중","","","","","","","612830","부산광역시 해운대구 재송동 1054-19","부산광역시 해운대구 재송1로 43 (재송동)","","일번가당구장","20220622113123","U","2022-06-24 02:40:00.0","","393316.572062957","189682.660586086","당구장업","사립","","","","","","","",
"1475","당구장업","10_32_01_P","3330000","CDFH3301082008000014","20080804","","01","영업/정상","13","영업중","","","","","051-731-4020","","612847","부산광역시 해운대구 중동 1394-15","부산광역시 해운대구 중동1로 17 (중동)","","쿡스당구클럽","20201020201204","U","2020-10-22 02:40:00.0","","396902.377023276","187067.288348798","당구장업","사립","","","","","","","",
"1476","당구장업","10_32_01_P","3330000","CDFH3301081999000006","19990209","","01","영업/정상","13","영업중","","","","","051-782-6736","","612830","부산광역시 해운대구 재송동 1060-7번지","부산광역시 해운대구 재반로 111  (재송동)","","팔레스당구클럽","20190131154550","U","2019-05-10 02:40:00.0","","393592.564649256","189749.737032781","당구장업","사립","0","","","224.12","","","",
"1477","당구장업","10_32_01_P","3330000","CDFH3301082000000004","20001121","","01","영업/정상","13","영업중","","","","","051-541-3456","","612800","부산광역시 해운대구 반송동 40-750","부산광역시 해운대구 윗반송로51번길 94 (반송동)","","식스볼당구장","20201020200949","U","2020-10-22 02:40:00.0","","396231.218179347","194573.131515759","당구장업","사립","","","","125.63","","","",
"1478","당구장업","10_32_01_P","3330000","CDFH3301082002000004","20020513","","01","영업/정상","13","영업중","","","","","051-784-5337","","612833","부산광역시 해운대구 재송동 1118-37번지","부산광역시 해운대구 재반로 80-1 (재송동)","","GoGo 당구장","20130107185744","I","2018-08-31 23:59:59.0","","393572.486135719","189471.543355836","당구장업","사립","","","","294.84","","","",
"1479","당구장업","10_32_01_P","3330000","CDFH3301082003000013","20030917","","01","영업/정상","13","영업중","","","","","051-701-0718","","612842","부산광역시 해운대구 좌동 1483-1번지 주성프라자 5층","부산광역시 해운대구 세실로27번길 17, 5층 (좌동, 주성프라자)","48111","헐리우드당구장","20180327093811","I","2018-08-31 23:59:59.0","","398377.77044139","187628.481757803","당구장업","사립","","","","378.58","","","",
"1480","당구장업","10_32_01_P","3330000","CDFH3301082004000003","20040407","","01","영업/정상","13","영업중","","","","","051-543-0013","","612808","부산광역시 해운대구 반송동 879-2번지 반송종합상가502호","부산광역시 해운대구 신반송로 151 (반송동,반송종합상가502호)","","S.M 당구장","20200117102019","U","2020-01-19 02:40:00.0","","396809.144674735","194351.135279611","당구장업","사립","","","","2939.07","","","",
"1481","당구장업","10_32_01_P","3330000","CDFH3301082007000003","20071005","","01","영업/정상","13","영업중","","","","","","","612800","부산광역시 해운대구 반송동 40-574 4층","부산광역시 해운대구 반송로924번길 14, 4층 (반송동)","48007","오늘도 한큐 당구장","20210118161631","U","2021-01-20 02:40:00.0","","396155.454825748","194654.47390851","당구장업","사립","","","","","","","",
"1482","당구장업","10_32_01_P","3330000","CDFH3301082007000004","20071009","","01","영업/정상","13","영업중","","","","","051-781-9944","","","부산광역시 해운대구 반여동 1291-521 무봤나촌닭","부산광역시 해운대구 재반로 218, 무봤나촌닭 2층 (반여동)","48027","제이당구클럽","20210405134110","U","2021-04-07 02:40:00.0","","394021.647539901","190683.966989034","당구장업","사립","","","","","","","",
"1483","당구장업","10_32_01_P","3330000","CDFH3301082008000004","20080311","","01","영업/정상","13","영업중","","","","","051-783-6810","","612832","부산광역시 해운대구 재송동 1044-12","부산광역시 해운대구 재반로125번길 2, 3층 (재송동)","48054","보스당구장","20201012140807","U","2020-10-14 02:40:00.0","","393613.078433303","189908.318716802","당구장업","사립","","","","","","","",
"1484","당구장업","10_32_01_P","3330000","CDFH3301082008000006","20080320","","01","영업/정상","13","영업중","","","","","051-784-5595","","612833","부산광역시 해운대구 재송동 1124-3번지","부산광역시 해운대구 재반로 88 (재송동)","","허리우드 당구장","20161213161303","I","2018-08-31 23:59:59.0","","393547.66580531","189553.893738393","당구장업","사립","","","","","","","",
"1485","당구장업","10_32_01_P","3330000","CDFH3301082008000012","20080701","","01","영업/정상","13","영업중","","","","","051-731-2428","","","부산광역시 해운대구 중동 1383-18번지","부산광역시 해운대구 구남로 25, 지하1층 (중동)","48095","큐앤큐당구장","20190717075735","U","2019-07-19 02:40:00.0","","396803.164445841","186882.528295404","당구장업","사립","","","","","","","",
"1486","당구장업","10_32_01_P","3330000","CDFH3301082009000014","20090618","","01","영업/정상","13","영업중","","","","","","","612040","부산광역시 해운대구 송정동 200-19","부산광역시 해운대구 송정중앙로 25 (송정동)","","쿨당구장","20201020201320","U","2020-10-22 02:40:00.0","","400651.960421496","189292.674584203","당구장업","사립","","","","","","","",
"1487","당구장업","10_32_01_P","3330000","CDFH3301082009000015","20090618","","01","영업/정상","13","영업중","","","","","051-523-7779","","612811","부산광역시 해운대구 반여동 1229-7","부산광역시 해운대구 선수촌로 129, 3층 (반여동)","48032","탑 당구클럽","20200703104748","U","2020-07-05 02:40:00.0","","393037.965135561","191602.146137046","당구장업","사립","","","","","","","",
"1488","당구장업","10_32_01_P","3330000","CDFH3301082015000001","20150303","","01","영업/정상","13","영업중","","","","","","","612842","부산광역시 해운대구 좌동 1480-4번지 2층","부산광역시 해운대구 양운로42번길 16, 2층 (좌동)","48111","둘리당구장","20190827155701","U","2019-08-29 02:40:00.0","","398326.936896397","187631.556513983","당구장업","사립","","","","","","","",
"1489","당구장업","10_32_01_P","3330000","CDFH3301082009000021","20091123","","01","영업/정상","13","영업중","","","","","","","612832","부산광역시 해운대구 재송동 1130-1번지","부산광역시 해운대구 재반로 118, 5층 (재송동, 501호, 502호)","48053","1박2일 당구클럽","20190328091316","U","2019-03-30 02:40:00.0","","393657.01748045","189813.636598337","당구장업","사립","","","","","","","",
"1490","당구장업","10_32_01_P","3330000","CDFH3301082010000003","20100711","","01","영업/정상","13","영업중","","","","","","","612083","부산광역시 해운대구 반송동 261-23","부산광역시 해운대구 반송로828번길 20 (반송동)","","에이스당구장","20201020201739","U","2020-10-22 02:40:00.0","","395559.407657858","194109.90966081","당구장업","사립","","","","","","","",
"1491","당구장업","10_32_01_P","3330000","CDFH3301082011000001","20110119","","01","영업/정상","13","영업중","","","","","051-731-0337","","612818","부산광역시 해운대구 우동 150-8","부산광역시 해운대구 우동2로 24 (우동)","","제일당구장","20210316110320","U","2021-03-18 02:40:00.0","","396735.617671673","187419.613568538","당구장업","사립","","","","","","","",
