"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","축산업무구분명","축산물가공업구분명","축산일련번호","권리주체일련번호","총종업원수",
"329","사료제조업","02_04_05_P","6260000","626000050220210056","20210811","","01","영업/정상","0000","정상","","","","","","","","부산광역시 남구 용호동  176번지 30호 엘지메트로시티 219동 1603호","부산광역시 남구 분포로 113, 219동 1603호(용호동, 엘지메트로시티)","","Modern Puppy(모던퍼피)","20210811183010","I","2021-08-13 00:22:51.0","사료제조업(수입)","392474.578116018","183212.927797079","사료제조업","","0","000","0",
"330","사료제조업","02_04_05_P","6260000","626000050220210061","20210901","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 수영구 민락동  175번지 19호 금샘빌딩 1호","부산광역시 수영구 민락로13번길 21, 금샘빌딩 2층(민락동)","","아임베베 I'm BeBe","20220404093014","U","2022-04-06 02:40:00.0","사료제조업(단미)","393249.389286913","186172.178070711","사료제조업","","0","000","0",
"331","사료제조업","02_04_05_P","6260000","626000050220210062","20210901","","01","영업/정상","0000","정상","","","","","","","","부산광역시 강서구 명지동  3602번지 1호 109호","부산광역시 강서구 명지국제2로28번길 3, 109호(명지동)","46726","멍하니 반하다","20210901171755","I","2021-09-03 00:22:50.0","사료제조업(단미)","","","사료제조업","","0","000","0",
"332","사료제조업","02_04_05_P","6260000","626000050220210052","20210727","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 수영구 남천동  19번지 6호 디지털라이프","부산광역시 수영구 수영로 404, 디지털라이프 2층(남천동)","48308","달콤하개","20220510173107","U","2022-05-12 02:40:00.0","사료제조업(단미)","392080.475933633","184585.595457047","사료제조업","","0","000","0",
"333","사료제조업","02_04_05_P","6260000","626000050220210053","20210727","","01","영업/정상","0000","정상","","","","","","","","부산광역시 부산진구 연지동  353번지 1호 세동한신아파트 106동 202-1호","부산광역시 부산진구 새싹로 177, 세동한신아파트 106동 202-1호(연지동)","47109","독(DOG)도","20210727150215","I","2021-07-29 00:22:51.0","사료제조업(단미)","386594.96272205","187829.194708004","사료제조업","","0","000","0",
"334","사료제조업","02_04_05_P","6260000","626000050220210054","20210727","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 남구 용호동  954번지 0호 더블유 스퀘어동 1002호","부산광역시 남구 분포로 145, 스퀘어동 1002호(용호동, 더블유)","","주식회사 한나코퍼레이션","20210924161123","U","2021-09-26 02:40:00.0","사료제조업(단미)","","","사료제조업","","0","L00","0",
"335","사료제조업","02_04_05_P","6260000","626000050220210044","20210625","","01","영업/정상","0000","정상","","","","","","","","부산광역시 부산진구 전포동  663번지 6호","부산광역시 부산진구 서전로37번길 14, 3층 (전포동)","","우다당","20210625160544","I","2021-06-27 00:23:03.0","사료제조업(단미)","387995.070168789","186309.298920442","사료제조업","","","000","",
"336","사료제조업","02_04_05_P","6260000","626000050220210045","20210628","","01","영업/정상","0000","정상","","","","","0519070151","","","부산광역시 기장군 기장읍 청강리 278번지 6호","부산광역시 기장군 기장읍 기장대로413번길 78","","(주)에스엠로지스틱스","20210701142830","U","2021-07-03 02:40:00.0","사료제조업(단미)","401902.32470900000","195798.83579600000","사료제조업","","","L00","",
"337","사료제조업","02_04_05_P","6260000","626000050220210043","20210622","","01","영업/정상","0000","정상","","","","","","","","부산광역시 수영구 수영동  466번지 25호","부산광역시 수영구 수미로14번길 45, 1층 (수영동)","48231","덕도그","20210622181700","I","2021-06-24 00:22:53.0","사료제조업(단미)","392212.693736131","187981.066727051","사료제조업","","","000","",
"338","사료제조업","02_04_05_P","6260000","626000050220210033","20210513","","01","영업/정상","0000","정상","","","","","","","","부산광역시 강서구 명지동  3520번지 4호","부산광역시 강서구 명지국제12로 61, 금하우스 1층 (명지동)","","펫,멜로우(Pet,mellow)","20210513080453","I","2021-05-15 00:22:56.0","사료제조업(단미)","","","사료제조업","","","000","",
"339","사료제조업","02_04_05_P","6260000","626000050220210034","20210517","","01","영업/정상","0000","정상","","","","","","","","부산광역시 연제구 연산동  305번지 3호","부산광역시 연제구 과정로348번길 44, 1층 (연산동)","47559","멍멍잇","20210517101017","I","2021-05-19 00:22:56.0","사료제조업(단미)","390460.104576072","190146.820882954","사료제조업","","","000","",
"340","사료제조업","02_04_05_P","6260000","626000050220210035","20210517","","01","영업/정상","0000","정상","","","","","","","","부산광역시 사하구 다대동  941번지 16호","부산광역시 사하구 윤공단로56번길 44 (다대동)","49493","루다네 까까","20210517180538","I","2021-05-19 00:22:56.0","사료제조업(단미)","379630.871728574","175031.34885904","사료제조업","","","000","",
"341","사료제조업","02_04_05_P","6260000","626000050220210039","20210609","","01","영업/정상","0000","정상","","","","","","","","부산광역시 남구 대연동  55번지 1호 21센츄리시티오피스텔 1703호","부산광역시 남구 수영로 312, 21센츄리시티오피스텔 1703호 (대연동)","48508","주식회사 코리아에프앤에프","20210609192616","I","2021-06-11 00:22:55.0","사료제조업(수입)","391411.212179843","184052.409245407","사료제조업","","","L00","",
"342","사료제조업","02_04_05_P","6260000","626000050220210036","20210527","","01","영업/정상","0000","정상","","","","","","","","부산광역시 사하구 괴정동  546번지 39호","부산광역시 사하구 괴정로 233, 1층 (괴정동)","49384","꽃길만걷개","20210527111505","I","2021-05-29 00:22:55.0","사료제조업(단미)","381116.615979189","179356.222922098","사료제조업","","","000","",
"343","사료제조업","02_04_05_P","6260000","626000050220210037","20210604","","01","영업/정상","0000","정상","","","","","","","","부산광역시 사상구 감전동  140번지 5호 대헌프리텍(주)","부산광역시 사상구 학감대로237번길 50, 대헌프리텍(주) 3층 (감전동)","46986","주식회사 지노글로벌","20210604093811","I","2021-06-06 00:23:02.0","사료제조업(수입)","381026.037410637","185549.247161933","사료제조업","","","L00","",
"344","사료제조업","02_04_05_P","6260000","626000050220210028","20210429","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사상구 엄궁동  680번지 2호 엄궁동쌍용스윗닷홈아파트 상가동 303호","부산광역시 사상구 엄궁로 100, 상가동 303호 (엄궁동, 엄궁동쌍용스윗닷홈아파트)","","반수식","20210503102232","U","2021-05-05 02:40:00.0","사료제조업(단미)","380062.624104513","182374.709571549","사료제조업","","","000","",
"345","사료제조업","02_04_05_P","6260000","626000050220210029","20210429","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 수영구 민락동  26번지 9호","부산광역시 수영구 광안해변로307번길 36 (민락동)","","초롱이네","20220627095830","U","2022-06-29 02:40:00.0","사료제조업(단미)","393680.24478276","186454.724297149","사료제조업","","0","000","0",
"346","사료제조업","02_04_05_P","6260000","626000050220210030","20210429","","01","영업/정상","0000","정상","","","","","","","","부산광역시 남구 문현동  127번지 56호","부산광역시 남구 고동골로 68, 지하1층 (문현동)","48416","다사랑수산","20210429111825","I","2021-05-01 00:23:12.0","사료제조업(수입)","388698.776120446","184631.382027729","사료제조업","","","000","",
"347","사료제조업","02_04_05_P","6260000","626000050220210031","20210510","","01","영업/정상","0000","정상","","","","","0519711471","","","부산광역시 강서구 화전동  581번지 4호","부산광역시 강서구 화전산단5로98번길 20 (화전동)","","동광테크","20210517092858","U","2021-05-19 02:40:00.0","사료제조업(수입)","371347.140975776","180266.949303197","사료제조업","","","000","",
"348","사료제조업","02_04_05_P","6260000","626000050220210032","20210512","","01","영업/정상","0000","정상","","","","","","","","부산광역시 사상구 덕포동  429번지 14호","부산광역시 사상구 운산로 47, 2층 (덕포동)","46955","멍전부리","20210512100007","I","2021-05-14 00:22:56.0","사료제조업(단미)","380473.913187302","187235.396392773","사료제조업","","","000","",
"349","사료제조업","02_04_05_P","6260000","626000050220210027","20210427","","01","영업/정상","0000","정상","","","","","","","","부산광역시 동래구 복천동  476번지 1호","부산광역시 동래구 동래로 128, 지하1층 (복천동)","","펫브로","20210427090942","I","2021-04-29 00:23:08.0","사료제조업(단미)","389856.901896626","191615.979651785","사료제조업","","","000","",
"350","사료제조업","02_04_05_P","6260000","626000050220210046","20210702","","01","영업/정상","0000","정상","","","","","","","","부산광역시 남구 대연동  1491번지 31호","부산광역시 남구 못골번영로 88, 1층(대연동)","48430","잇츠얌","20210702183751","I","2021-07-04 00:22:53.0","사료제조업(단미)","390306.490732906","184636.118105765","사료제조업","","","000","",
"351","사료제조업","02_04_05_P","6260000","626000050220210047","20210702","","01","영업/정상","0000","정상","","","","","","","","부산광역시 남구 대연동  281번지 3호 예하우스","부산광역시 남구 진남로36번길 58, 예하우스 1층(대연동)","48435","yam pet","20210702184328","I","2021-07-04 00:22:53.0","사료제조업(단미)","390540.068341424","184394.269524386","사료제조업","","","000","",
"352","사료제조업","02_04_05_P","6260000","626000050220210042","20210616","","01","영업/정상","0000","정상","","","","","","","","부산광역시 동래구 사직동  25번지 30호","부산광역시 동래구 사직북로 38, 1층 (사직동)","47859","두몽언니","20210616182323","I","2021-06-18 00:22:54.0","사료제조업(단미)","387546.591406795","190839.968285845","사료제조업","","","000","",
"353","사료제조업","02_04_05_P","6260000","626000050220210038","20210607","","01","영업/정상","0000","정상","","","","","","","","부산광역시 금정구 부곡동  896번지 1호","부산광역시 금정구 오시게로12번길 11, 2층 (부곡동)","46311","펫솔컴퍼니","20210607103628","I","2021-06-09 00:22:55.0","사료제조업(수입)","","","사료제조업","","","000","",
"354","사료제조업","02_04_05_P","6260000","626000050220210041","20210615","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사하구 하단동  887번지 2호","부산광역시 사하구 낙동남로1347번길 45, 1층 (하단동)","","먹고가개","20220120163418","U","2022-01-22 02:40:00.0","사료제조업(단미)","378558.840714132","180583.73659288","사료제조업","","0","000","0",
