"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","공사립구분명","보험가입여부코드","지도자수","건축물동수","건축물연면적","회원모집총인원","세부업종명","법인명",
"556","골프연습장업","10_31_01_P","3350000","CDFH3301052021000003","20210810","","01","영업/정상","13","영업중","","","","","","","","부산광역시 금정구 남산동 388-1 국제그린파크아파트","부산광역시 금정구 벅구산로 7-1, 국제그린파크아파트 상가동 3층 (남산동)","46214","금정골프 트러블샷 연습장","20210810194021","I","2021-08-12 00:22:50.0","","390485.922090486","198863.93112097","골프연습장업","사립","","0","1","0","0","","",
"557","골프연습장업","10_31_01_P","3350000","CDFH3301051998000001","19981019","","01","영업/정상","13","영업중","","","","","509-0707","","609729","부산광역시 금정구 노포동 368번지","부산광역시 금정구 중앙대로2327번길 112 (노포동)","46202","(사)부산컨트리클럽","20190621081047","U","2019-06-23 02:40:00.0","","390364.922976758","201886.659400079","골프연습장업","사립","","","","","","","",
"558","골프연습장업","10_31_01_P","3350000","CDFH3301051999000001","19991027","","01","영업/정상","13","영업중","","","","","512-8080","","609817","부산광역시 금정구 부곡동 65-15번지","부산광역시 금정구 수림로 26 (부곡동)","46275","파디글스","20200604131534","U","2020-06-06 02:40:00.0","","390137.853665856","195414.459219852","골프연습장업","사립","","","","","","","",
"559","골프연습장업","10_31_01_P","3350000","CDFH3301052000000001","20000510","","01","영업/정상","13","영업중","","","","","515-0703","","","부산광역시 금정구 남산동 990-1 조은골프연습장","부산광역시 금정구 금샘로 478 (남산동)","46223","우창골프","20220622145543","U","2022-06-24 02:40:00.0","","389705.122629774","198284.409817828","골프연습장업","사립","","0","0","4277","0","","",
"560","골프연습장업","10_31_01_P","3350000","CDFH3301052003000001","20030307","","01","영업/정상","13","영업중","","","","","583-4931","","","부산광역시 금정구 부곡동 386-21번지","부산광역시 금정구 부곡로 56 (부곡동, 부곡요양병원)","46307","진수골프아카데미","20200422094706","U","2020-04-24 02:40:00.0","","390178.752022973","193311.377979454","골프연습장업","사립","","","1","470","","","",
"561","골프연습장업","10_31_01_P","3350000","CDFH3301051996000001","19960830","","01","영업/정상","13","영업중","","","","","514-3400","","","부산광역시 금정구 구서동 76-8번지","부산광역시 금정구 체육공원로 55 (구서동, 미림골프연습장)","46251","미림골프연습장","20200604131505","U","2020-06-06 02:40:00.0","","390824.317915725","196394.648644556","골프연습장업","사립","","","","","","","",
"562","골프연습장업","10_31_01_P","3350000","CDFH3301052007000003","20071231","","01","영업/정상","13","영업중","","","","","512-0020","","","부산광역시 금정구 부곡동 234-2번지","부산광역시 금정구 중앙대로 1692 (부곡동, 쌍용자동차)","46269","한일스크린골프","20200326145624","U","2020-03-28 02:40:00.0","","390386.973214112","194903.121457049","골프연습장업","사립","","","","494","","","",
"563","골프연습장업","10_31_01_P","3350000","CDFH3301052008000001","20080115","","01","영업/정상","13","영업중","","","","","515-1331","","609311","부산광역시 금정구 구서동 83-4","부산광역시 금정구 중앙대로1826번길 10-8 (구서동)","46250","자연골프연습장","20210330181444","U","2021-04-01 02:40:00.0","","390472.029232743","196222.330408301","골프연습장업","사립","","","","934.45","","","",
"564","골프연습장업","10_31_01_P","3350000","CDFH3301052008000002","20080131","","01","영업/정상","13","영업중","","","","","581-0909","","","부산광역시 금정구 부곡동 235-1번지","부산광역시 금정구 중앙대로1685번길 7 (부곡동, 부곡빌딩)","46278","골드스크린골프","20200131150107","U","2020-02-02 02:40:00.0","","390310.793005397","194825.905439174","골프연습장업","사립","","","","","","","",
"565","골프연습장업","10_31_01_P","3350000","CDFH3301051997000002","19970201","","01","영업/정상","13","영업중","","","","","580-0363","","","부산광역시 금정구 선동 834-1번지","부산광역시 금정구 하정로 66 (선동, 동래베네스트골프클럽)","46212","동래베네스트골프연습장","20190626102521","U","2019-06-28 02:40:00.0","","390985.277852043","197940.847598334","골프연습장업","사립","","","","0","","","",
"566","골프연습장업","10_31_01_P","3350000","CDFH3301052009000006","20090602","","01","영업/정상","13","영업중","","","","","516-0785","","","부산광역시 금정구 부곡동 234-1","부산광역시 금정구 윤산로 2 (부곡동)","46269","스카이스크린 골프","20220428113408","U","2022-04-30 02:40:00.0","","390410.110650405","194897.695715432","골프연습장업","사립","","","","","","","",
"567","골프연습장업","10_31_01_P","3350000","CDFH3301052009000007","20090806","","01","영업/정상","13","영업중","","","","","514-5050","","609763","부산광역시 금정구 구서동 1027-1번지","부산광역시 금정구 금강로541번길 40 (구서동)","46231","우성레포츠골프연습장","20200604131602","U","2020-06-06 02:40:00.0","","389727.626693795","197223.790594013","골프연습장업","사립","","","","","","","",
"568","골프연습장업","10_31_01_P","3350000","CDFH3301052009000008","20091130","","01","영업/정상","13","영업중","","","","","051-527-0703","","","부산광역시 금정구 금사동 85-15번지","부산광역시 금정구 공단로 21 (금사동)","46331","탑스크린 골프연습장","20190620214503","U","2019-06-22 02:40:00.0","","392151.427232837","192856.278127338","골프연습장업","사립","","","","","","","",
"569","골프연습장업","10_31_01_P","3350000","CDFH3301052010000004","20101110","","01","영업/정상","13","영업중","","","","","","","","부산광역시 금정구 구서동 420-2","부산광역시 금정구 금정로 246, 2,3층 (구서동)","46274","JJ 스크린골프연습장","20220107172656","U","2022-01-09 02:40:00.0","","390375.938893062","196004.721119899","골프연습장업","사립","","0","0","758.48","0","","",
"570","골프연습장업","10_31_01_P","3350000","CDFH3301052010000005","20101111","","01","영업/정상","13","영업중","","","","","513-5656","","","부산광역시 금정구 부곡동 333-1번지","부산광역시 금정구 부곡로 79 (부곡동, 이원빌딩)","46306","현자스크린골프연습장","20200131150643","U","2020-02-02 02:40:00.0","","390264.860388834","193541.558799931","골프연습장업","사립","","","","","","","",
"571","골프연습장업","10_31_01_P","3350000","CDFH3301052011000001","20110224","","01","영업/정상","13","영업중","","","","","582-7007","","609311","부산광역시 금정구 구서동 84-10번지","부산광역시 금정구 금정로237번길 14 (구서동)","46273","금정골프클럽","20120611101231","I","2018-08-31 23:59:59.0","","390317.121490107","196089.100911542","골프연습장업","사립","","","","","","","",
"572","골프연습장업","10_31_01_P","3350000","CDFH3301052011000002","20110601","","01","영업/정상","13","영업중","","","","","583-5503","","","부산광역시 금정구 장전동 538-1번지","부산광역시 금정구 금강로 209 (장전동, 한신시티빌)","46294","후니골프","20170203140052","I","2018-08-31 23:59:59.0","","389544.989113421","193974.688221248","골프연습장업","사립","","","","","","","",
"573","골프연습장업","10_31_01_P","3350000","CDFH3301052011000003","20110603","","01","영업/정상","13","영업중","","","","","583-5666","","609390","부산광역시 금정구 장전동 713 금정산SKVIEW아파트","부산광역시 금정구 식물원로 82 (장전동)","46296","장전스크린골프","20220210175750","U","2022-02-12 02:40:00.0","","389328.620430954","193916.707573354","골프연습장업","사립","","","","","","","",
"574","골프연습장업","10_31_01_P","3350000","CDFH3301052009000001","20090317","","01","영업/정상","13","영업중","","","","","512-3503","","","부산광역시 금정구 남산동 990-1번지","부산광역시 금정구 금샘로 478 (남산동, 조은골프연습장)","46223","조은스크린 골프","20190621081300","U","2019-06-23 02:40:00.0","","389705.122629774","198284.409817828","골프연습장업","사립","","","","","","","",
"575","골프연습장업","10_31_01_P","3350000","CDFH3301052010000002","20100316","","01","영업/정상","13","영업중","","","","","051-515-7007","","609753","부산광역시 금정구 부곡동 225-6번지","부산광역시 금정구 중앙대로1719번길 29, 11동 101호 (부곡동)","46277","파워 스크린골프연습장","20190620214644","U","2019-06-22 02:40:00.0","","390200.572461015","195007.620138808","골프연습장업","사립","","","","","","","",
"576","골프연습장업","10_31_01_P","3350000","CDFH3301052010000003","20100329","","01","영업/정상","13","영업중","","","","","508-0055","","","부산광역시 금정구 청룡동 33-4번지","부산광역시 금정구 청룡예전로 17 (청룡동, 동산오차드힐)","46218","온달스크린골프연습장","20170203135240","I","2018-08-31 23:59:59.0","","390158.945016973","199237.917206525","골프연습장업","사립","","","","","","","",
"577","골프연습장업","10_31_01_P","3350000","CDFH3301052013000002","20131217","","01","영업/정상","13","영업중","","","","","583-7781","","609826","부산광역시 금정구 부곡동 325-6번지","부산광역시 금정구 부곡로 87 (부곡동)","46302","베스파스크린골프연습장","20200131151038","U","2020-02-02 02:40:00.0","","390296.840061415","193622.839714278","골프연습장업","사립","","","","","","","",
"578","골프연습장업","10_31_01_P","3350000","CDFH3301052014000001","20140103","","01","영업/정상","13","영업중","","","","","","","","부산광역시 금정구 부곡동 886-9 1,2층","부산광역시 금정구 부곡로 17, 1,2층 (부곡동)","46311","경동스크린골프","20201231161025","U","2021-01-02 02:40:00.0","","389960.140365571","193017.069302805","골프연습장업","사립","","","","260.18","","","",
"579","골프연습장업","10_31_01_P","3350000","CDFH3301052014000002","20140324","","01","영업/정상","13","영업중","","","","","051-515-1331","","609854","부산광역시 금정구 구서동 83-8","부산광역시 금정구 중앙대로1826번길 10-8, 1층 (구서동)","46250","위드골프존","20210330180642","U","2021-04-01 02:40:00.0","","390453.040407491","196206.120351314","골프연습장업","사립","","","","934.45","","","",
"580","골프연습장업","10_31_01_P","3350000","CDFH3301052015000001","20150701","","01","영업/정상","13","영업중","","","","","923-8255","","609804","부산광역시 금정구 구서동 203-5번지","부산광역시 금정구 구서중앙로15번길 20, 2층 (구서동)","46230","(주)케이골프하우스","20200131151335","U","2020-02-02 02:40:00.0","","390057.531834683","196950.450593302","골프연습장업","사립","Y","1","2","15067","","","",
"581","골프연습장업","10_31_01_P","3350000","CDFH3301052016000003","20161222","","01","영업/정상","13","영업중","","","","","","","","부산광역시 금정구 장전동 414-23 네오스퀘어","부산광역시 금정구 부산대학로 29, 네오스퀘어 2층 207호 (장전동)","46291","미스터 골프","20211012163444","U","2021-10-14 02:40:00.0","","390016.031884624","194388.179034091","골프연습장업","사립","Y","1","0","0","0","","",
"582","골프연습장업","10_31_01_P","3350000","CDFH3301052016000001","20160516","","01","영업/정상","13","영업중","","","","","051-525-4333","","","부산광역시 금정구 서동 207-2번지","부산광역시 금정구 개좌로 9, 1층 (서동)","46321","바르셀로나 골프","20160831103734","I","2018-08-31 23:59:59.0","","391916.682438741","192666.834236508","골프연습장업","사립","Y","","","2302","","","",
