"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","축산업무구분명","축산물가공업구분명","축산일련번호","권리주체일련번호","총종업원수",
"642","식육포장처리업","07_22_06_P","3360000","336000010420190029","20190820","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 강서구 대저1동 2898-9번지","부산광역시 강서구 신덕길2번길 21 (대저1동)","46703","한별F/S","20190820173105","I","2019-08-22 02:22:07.0","","379332.054027482","190909.946447868","식육포장처리업","식육포장처리업","","000","",
"643","식육포장처리업","07_22_06_P","3360000","336000010420120005","20121008","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 강서구 대저2동 4438-3","부산광역시 강서구 공항로 461 (대저2동)","46723","체리시스템","20220517112805","U","2022-05-19 02:40:00.0","","377771.375816976","185061.010509463","식육포장처리업","식육포장처리업","0","000","0",
"644","식육포장처리업","07_22_06_P","3360000","336000010420120003","20120831","","01","영업/정상","0000","정상","","","","","","548","","부산광역시 강서구 명지동 214-1번지","부산광역시 강서구 낙동남로 1030-23 (명지동)","46725","성보축산","20200217110559","U","2020-02-19 02:40:00.0","","375520.240659076","180912.545764212","식육포장처리업","식육포장처리업","","L00","",
"645","식육포장처리업","07_22_06_P","3360000","336000010420120004","20121005","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 강서구 녹산동 185-2","부산광역시 강서구 낙동남로622번길 42 (녹산동)","46736","(주)강산푸드앤덕","20211111104739","U","2021-11-13 02:40:00.0","","372095.334011608","180995.814914893","식육포장처리업","식육포장처리업","0","L00","0",
"646","식육포장처리업","07_22_06_P","3360000","336000010420190038","20191115","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 강서구 대저1동 3046-1번지","부산광역시 강서구 경전철로188번길 139-1, 1층 왼쪽호 (대저1동)","46703","드림유통","20191115111015","I","2019-11-17 00:23:16.0","","379063.620305648","190765.788864233","식육포장처리업","식육포장처리업","","000","",
"647","식육포장처리업","07_22_06_P","3360000","336000010420190039","20191115","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 강서구 대저1동 3046-1번지","부산광역시 강서구 경전철로188번길 139-1, 1층 오른쪽호 (대저1동)","46703","해주유통","20191115112609","I","2019-11-17 00:23:16.0","","379063.620305648","190765.788864233","식육포장처리업","식육포장처리업","","000","",
"648","식육포장처리업","07_22_06_P","3360000","336000010420190037","20191107","","01","영업/정상","0000","정상","","","","","051-972-2578","0","","부산광역시 강서구 강동동 87-11번지","부산광역시 강서구 제도로1041번길 536 (강동동)","46706","참조은푸드앤미트","20191107105219","I","2019-11-09 00:23:10.0","","375850.302781565","192724.940204411","식육포장처리업","식육포장처리업","","000","",
"649","식육포장처리업","07_22_06_P","3360000","336000010420190042","20191213","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 강서구 강동동 252-21번지","부산광역시 강서구 낙동북로21번길 7, 1층 1호 (강동동)","46705","한들","20191213132055","I","2019-12-15 00:23:26.0","","375901.571934524","192935.054688574","식육포장처리업","식육포장처리업","","000","",
"650","식육포장처리업","07_22_06_P","3360000","336000010420190043","20191213","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 강서구 강동동 252-21번지","부산광역시 강서구 낙동북로21번길 7, 1층 2호 (강동동)","46705","엠케이푸드","20191213133716","I","2019-12-15 00:23:26.0","","375901.571934524","192935.054688574","식육포장처리업","식육포장처리업","","000","",
"651","식육포장처리업","07_22_06_P","3360000","336000010420190034","20191030","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 강서구 지사동 1215-2번지 지사복합상가","부산광역시 강서구 과학산단로 349, 지사복합상가 씨이동 105,106,107호 (지사동)","46742","다선축산","20191125110521","U","2019-11-27 02:40:00.0","","366799.216536177","184790.245500093","식육포장처리업","식육포장처리업","","000","",
"652","식육포장처리업","07_22_06_P","3360000","336000010420190040","20191127","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 강서구 대저1동 2922-3","부산광역시 강서구 신덕길1번길 27-1 (대저1동)","46703","(주)한라식품","20201123094917","U","2020-11-25 02:40:00.0","","379156.085974952","190743.999525528","식육포장처리업","식육포장처리업","","L00","",
"653","식육포장처리업","07_22_06_P","3360000","336000010420220002","20220210","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 강서구 강동동 1426","부산광역시 강서구 제도로 975-5, 1호 (강동동)","46706","미소푸드","20220210143916","I","2022-02-12 00:22:38.0","","375319.521386347","190515.75478732","식육포장처리업","식육포장처리업","0","000","0",
"654","식육포장처리업","07_22_06_P","3360000","336000010420220003","20220215","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 강서구 대저2동 3842-7","부산광역시 강서구 금호순서길89번가길 44(대저2동)","46722","블럭돈 부산지점","20220215154219","I","2022-02-17 00:22:55.0","","","","식육포장처리업","식육포장처리업","0","L00","0",
"655","식육포장처리업","07_22_06_P","3360000","336000010420220004","20220311","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 강서구 대저1동 2908-3","부산광역시 강서구 신덕길18번길 15-11(대저1동)","46703","(주)이가네","20220311161838","I","2022-03-13 00:22:53.0","","379281.810198917","190990.854128489","식육포장처리업","식육포장처리업","0","L00","0",
"656","식육포장처리업","07_22_06_P","3360000","336000010420190044","20191226","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 강서구 대저1동 361-126번지","부산광역시 강서구 대저중앙로394번길 26, 1층 (대저1동)","46702","(주)더램미트","20191226095056","I","2019-12-28 00:23:26.0","","","","식육포장처리업","식육포장처리업","","L00","",
"657","식육포장처리업","07_22_06_P","3360000","336000010420190045","20191226","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 강서구 대저1동 361-126번지","부산광역시 강서구 대저중앙로394번길 26, 2층 (대저1동)","46702","오렌지 미트","20200416133250","U","2020-04-18 02:40:00.0","","","","식육포장처리업","식육포장처리업","","000","",
"658","식육포장처리업","07_22_06_P","3360000","336000010420190046","20191226","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 강서구 대저1동 361-142번지","부산광역시 강서구 대저중앙로394번길 22-5, A동 1층 (대저1동)","46702","고기사랑","20191226112723","I","2019-12-28 00:23:26.0","","","","식육포장처리업","식육포장처리업","","000","",
"659","식육포장처리업","07_22_06_P","3360000","336000010420200001","20200103","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 강서구 대저1동 1339-4번지","부산광역시 강서구 대저로171번가길 47 (대저1동)","46702","(주)농미식품","20200103104015","I","2020-01-05 00:23:25.0","","379472.146659978","192608.857208618","식육포장처리업","식육포장처리업","","L00","",
"660","식육포장처리업","07_22_06_P","3360000","336000010420200002","20200103","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 강서구 대저1동 1339-4번지","부산광역시 강서구 대저로171번가길 47, 2층 2호 (대저1동)","46702","국보식품","20200103110742","I","2020-01-05 00:23:25.0","","379472.146659978","192608.857208618","식육포장처리업","식육포장처리업","","000","",
"661","식육포장처리업","07_22_06_P","3360000","336000010420200003","20200103","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 강서구 대저1동 1339-4번지","부산광역시 강서구 대저로171번가길 47, 2층 1호 (대저1동)","46702","진솔식품","20200103112630","I","2020-01-05 00:23:25.0","","379472.146659978","192608.857208618","식육포장처리업","식육포장처리업","","000","",
"662","식육포장처리업","07_22_06_P","3360000","336000010420190035","20191104","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 강서구 대저1동 2274-3번지","부산광역시 강서구 공항로1207번길 32 (대저1동)","46703","조은푸드","20191104140147","I","2019-11-06 00:23:08.0","","380241.978714795","191807.649183769","식육포장처리업","식육포장처리업","","000","",
"663","식육포장처리업","07_22_06_P","3360000","336000010420190036","20191105","","01","영업/정상","0000","정상","","","","","051-941-2400","0","","부산광역시 강서구 녹산동 97-5번지","부산광역시 강서구 낙동남로682번길 94 (녹산동)","46736","진해물산(주)녹산용가든","20191105105115","I","2019-11-07 00:23:08.0","","372485.321696551","181534.28337501","식육포장처리업","식육포장처리업","","L00","",
"664","식육포장처리업","07_22_06_P","3360000","336000010420200009","20200211","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 강서구 강동동 60-8번지","부산광역시 강서구 낙동북로76번길 31, B호 (강동동)","46706","우림축산","20200211095104","I","2020-02-13 00:23:39.0","","376386.819494079","192522.95492894","식육포장처리업","식육포장처리업","","000","",
"665","식육포장처리업","07_22_06_P","3360000","336000010420200010","20200211","","01","영업/정상","0000","정상","","","","","051-714-6223","0","","부산광역시 강서구 강동동 60-8번지","부산광역시 강서구 낙동북로76번길 31, A호 (강동동)","46706","미래축산","20200610132825","U","2020-06-12 02:40:00.0","","376386.819494079","192522.95492894","식육포장처리업","식육포장처리업","","000","",
"666","식육포장처리업","07_22_06_P","3360000","336000010420200011","20200211","","01","영업/정상","0000","정상","","","","","051-714-2253","0","","부산광역시 강서구 강동동 60-8번지","부산광역시 강서구 낙동북로76번길 31, C호 (강동동)","46706","한우리 축산 유통","20200211105333","I","2020-02-13 00:23:39.0","","376386.819494079","192522.95492894","식육포장처리업","식육포장처리업","","000","",
"667","식육포장처리업","07_22_06_P","3360000","336000010420200012","20200211","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 강서구 강동동 60-8","부산광역시 강서구 낙동북로76번길 31, D호 (강동동)","46706","현대축산","20210708181513","U","2021-07-10 02:40:00.0","","376386.819494079","192522.95492894","식육포장처리업","식육포장처리업","0","000","0",
