"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","환경업무구분명","업종구분명","종별명","주생산품명","배출시설조업시간","배출시설연간가동일수","방지시설조업시간","방지시설연간가동일수","사업자등록번호",
"1507","수질오염원설치시설(기타)","09_30_12_P","3400000","340000025202100020","20210622","","01","영업/정상","11","영업","","","","","0517276819","","","부산광역시 기장군 정관읍 매학리 718-4 마치빌딩","부산광역시 기장군 정관읍 정관로 560, 마치빌딩","46017","안경만들기","20210622175534","I","2021-12-16 00:22:43.0","","397724.393889124","204607.72318272","기타수질오염원관리","","","","","","","","",
"1508","수질오염원설치시설(기타)","09_30_12_P","3400000","340000025202100018","20210622","","01","영업/정상","11","영업","","","","","0517212619","","","부산광역시 기장군 기장읍 동부리 280-4","부산광역시 기장군 기장읍 차성동로 78","46065","오렌즈부산기장점&서전안경원","20210622175524","I","2021-12-16 00:22:43.0","","401724.508448107","196190.033454358","기타수질오염원관리","","","","","","","","",
"1509","수질오염원설치시설(기타)","09_30_12_P","3400000","340000025200900002","20090730","","01","영업/정상","11","영업","","","","","0517216311","","","부산광역시 기장군 기장읍 동부리 274-23","부산광역시 기장군 기장읍 읍내로 105","","미리내치과의원","20101229101116","I","2021-12-16 00:22:43.0","","401617.369018207","196249.686683031","기타수질오염원관리","","","","","","","","",
"1510","수질오염원설치시설(기타)","09_30_12_P","3400000","340000025201200002","20120704","","01","영업/정상","11","영업","","","","","051-728-7783","","","부산광역시 기장군 정관읍 달산리 44-12","부산광역시 기장군 정관면 산단5로 100-227","619961","동부산종합폐차장(주)","20120704175255","I","2021-12-16 00:22:43.0","","400527.346815766","204108.919174276","기타수질오염원관리","","","","","","","","",
"1511","수질오염원설치시설(기타)","09_30_12_P","3400000","340000025202100003","20210520","","01","영업/정상","11","영업","","","","","051-545-1518","","","부산광역시 기장군 기장읍 교리 340-1 갤러리안경","부산광역시 기장군 기장읍 차성로 424, 갤러리안경","46056","갤러리안경 기장점","20210520175938","I","2021-12-16 00:22:43.0","","401654.858313245","197228.250870935","기타수질오염원관리","","","","","","","","",
"1512","수질오염원설치시설(기타)","09_30_12_P","3400000","340000025200000045","19990612","","01","영업/정상","11","영업","","","","","","","619910","부산광역시 기장군 일광면 동백리 233-17","부산광역시 기장군 일광면 문오성길 155-1","619911","미조수산","20131230114402","I","2021-12-16 00:22:43.0","","","","기타수질오염원관리","","","","","","","","",
"1513","수질오염원설치시설(기타)","09_30_12_P","3400000","340000025200200002","20060529","","01","영업/정상","11","영업","","","","","7206061","","null","부산광역시 기장군 일광면 이천리 산 34-29","부산광역시 기장군 일광면 차양길 26","619913","아시아드컨트리클럽(주)","20131227182724","I","2021-12-16 00:22:43.0","","403863.06017145","200650.504194742","기타수질오염원관리","","","","","","","","",
"1514","수질오염원설치시설(기타)","09_30_12_P","3400000","340000025200300002","20030612","","01","영업/정상","11","영업","","","","","0517244440","","619905","부산광역시 기장군 기장읍 동부리 393-4","부산광역시 기장군 기장읍 차성로 359","","현대자동차정비서비스","20131227182813","I","2021-12-16 00:22:43.0","","401408.337956339","196732.08742493","기타수질오염원관리","","","","","","","","",
"1515","수질오염원설치시설(기타)","09_30_12_P","3400000","340000025200300003","20030917","","01","영업/정상","11","영업","","","","","","","","부산광역시 기장군 기장읍 동부리 274-19","부산광역시 기장군 기장읍 읍내로 107-1","619905","차외과의원","20131107163055","I","2021-12-16 00:22:43.0","","401650.60617576","196254.841259041","기타수질오염원관리","","","","","","","","",
"1516","수질오염원설치시설(기타)","09_30_12_P","3400000","340000025200300007","20031209","","01","영업/정상","11","영업","","","","","","","619913","부산광역시 기장군 일광면 이천리 145-20","부산광역시 기장군 일광면 이동길 21","619913","준수산","20131227182909","I","2021-12-16 00:22:43.0","","404555.665983717","199301.205343086","기타수질오염원관리","","","","","","","","",
"1517","수질오염원설치시설(기타)","09_30_12_P","3400000","340000025200600003","20060720","","01","영업/정상","11","영업","","","","","","","619950","부산광역시 기장군 장안읍 고리 216","부산광역시 기장군 장안읍 길천길 96-1","619950","한전KPS(주)고리1사업소","20131230114709","I","2021-12-16 00:22:43.0","","","","기타수질오염원관리","","","","","","","","",
"1518","수질오염원설치시설(기타)","09_30_12_P","3400000","340000025200600004","20060720","","01","영업/정상","11","영업","","","","","","","619950","부산광역시 기장군 장안읍 고리 216","","","한전KPS(주)고리2사업소","20111219104012","I","2021-12-16 00:22:43.0","","","","기타수질오염원관리","","","","","","","","",
"1519","수질오염원설치시설(기타)","09_30_12_P","3400000","340000025200600007","20061026","","01","영업/정상","11","영업","","","","","","","","부산광역시 기장군 정관읍 달산리 938","","","(주)정관폐차장","20170323181906","I","2021-12-16 00:22:43.0","","","","기타수질오염원관리","","","","","","","","",
"1520","수질오염원설치시설(기타)","09_30_12_P","3400000","340000025200800001","20080522","","01","영업/정상","11","영업","","","","","728-5858","","619961","부산광역시 기장군 정관읍 달산리 148-1","부산광역시 기장군 정관면 농공길 13-106","","(주)태창종합폐차장","20131227183224","I","2021-12-16 00:22:43.0","","399269.128276558","204991.657802755","기타수질오염원관리","","","금속원료","","","","","",
"1521","수질오염원설치시설(기타)","09_30_12_P","3400000","340000025201200004","20121107","","01","영업/정상","11","영업","","","","","","","","부산광역시 기장군 일광면 화전리 35-1","부산광역시 기장군 일광면 기장대로 1047-10","","스타자동차(주)기장서비스센타","20180214171843","I","2021-12-16 00:22:43.0","","403109.409239846","201027.473038285","기타수질오염원관리","","","","","","","","",
"1522","수질오염원설치시설(기타)","09_30_12_P","3400000","340000025200100006","20010510","","01","영업/정상","11","영업","","","","","0517272022","","","부산광역시 기장군 정관면 예림리 788-1 외 4필지","부산광역시 기장군 정관면 정관로 797","619961","정관종합정비","20171109151553","I","2021-12-16 00:22:43.0","","400038.19926100000","205213.42282900000","기타수질오염원관리","","","","","","","","",
"1523","수질오염원설치시설(기타)","09_30_12_P","3400000","340000025200100007","20010219","","01","영업/정상","11","영업","","","","","","","619952","부산광역시 기장군 장안읍 길천리 466","부산광역시 기장군 장안읍 오리길 1","619951","부경양어장","20131230114522","I","2021-12-16 00:22:43.0","","407119.826487771","206825.830485753","기타수질오염원관리","","","","","","","","",
"1524","수질오염원설치시설(기타)","09_30_12_P","3400000","340000025199400003","19940509","","01","영업/정상","11","영업","","","","","7222909","","","부산광역시 기장군 기장읍 대변리 2","부산광역시 기장군 기장읍 기장해안로 823","","영진수산","20111219100625","I","2021-12-16 00:22:43.0","","403960.764492572","194597.448836064","기타수질오염원관리","","","","","","","","",
"1525","수질오염원설치시설(기타)","09_30_12_P","3400000","340000025200000050","20000317","","01","영업/정상","11","영업","","","","","","","","부산광역시 기장군 장안읍 장안리 609","부산광역시 기장군 장안읍 장안로 507","","장안양어장","20111219101552","I","2021-12-16 00:22:43.0","","402598.325878372","210340.747427853","기타수질오염원관리","","","","","","","","",
"1526","수질오염원설치시설(기타)","09_30_12_P","3400000","340000025200100008","20010811","","01","영업/정상","11","영업","","","","","","","619902","부산광역시 기장군 기장읍 시랑리 242","부산광역시 기장군 기장읍 기장해안로 1","619906","동암양어장","20131230114623","I","2021-12-16 00:22:43.0","","402171.806383476","191421.050035442","기타수질오염원관리","","","","","","","","",
"1527","수질오염원설치시설(기타)","09_30_12_P","3400000","340000025200300014","20030731","","01","영업/정상","11","영업","","","","","","","","부산광역시 기장군 기장읍 대라리 418-1","부산광역시 기장군 기장읍 차성로 290","","제일사진관","20170203124647","I","2021-12-16 00:22:43.0","","401450.461200185","196026.407251591","기타수질오염원관리","","","","","","","","",
"1528","수질오염원설치시설(기타)","09_30_12_P","3400000","340000025200100009","20010320","","01","영업/정상","11","영업","","","","","722-8255","","","부산광역시 기장군 기장읍 청강리 706-4","부산광역시 기장군 기장읍 대청로72번길 28","","(주)일급그린정비써비스","20111219102709","I","2021-12-16 00:22:43.0","","401617.487294226","195021.748734176","기타수질오염원관리","","","","","","","","",
"1529","수질오염원설치시설(기타)","09_30_12_P","3400000","340000025201500003","20150626","","01","영업/정상","11","영업","","","","","727-3500","","","부산광역시 기장군 정관읍 예림리 836-18","부산광역시 기장군 정관읍 농공길 107 ((주)바이오필)","46020","정관현대서비스","20160531180906","I","2021-12-16 00:22:43.0","","400084.214190026","204985.32822491","기타수질오염원관리","","","","","","","","",
"1530","수질오염원설치시설(기타)","09_30_12_P","3400000","340000025201400002","20141022","","01","영업/정상","11","영업","","","","","051-726-0741","","","부산광역시 기장군 기장읍 대변리 504-3 해운대비치골프앤리조트","부산광역시 기장군 기장읍 대변로 74, 해운대비치골프앤리조트","46079","해운대비치골프앤리조트(주)","20181105201037","I","2021-12-16 00:22:43.0","","402144.440463941","194554.94940589","기타수질오염원관리","","","","","","","","",
"1531","수질오염원설치시설(기타)","09_30_12_P","3400000","340000025201600001","20160704","","01","영업/정상","11","영업","","","","","","","","부산광역시 기장군 정관읍 매학리 122-4","부산광역시 기장군 정관읍 매곡길 8","46006","스마트종합정비","20201207175625","I","2021-12-16 00:22:43.0","","397780.705094244","204089.360529949","기타수질오염원관리","","","","","","","","",
