"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"303","비디오물제작업","03_10_05_P","3330000","CDFF1241072020000010","20200608","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****-* 부산문화콘텐츠컴플렉스 ***~***호","부산광역시 해운대구 수영강변대로 ***, 부산문화콘텐츠컴플렉스 ***~***호 (우동)","48058","소나기크리에이티브 주식회사","20210122145135","U","2021-01-24 02:40:00.0","","393573.517296519","188018.687138009","비디오물제작업","","","","기관홍보물 등 비디오물 일체","275.04","","","","","","","","","","","","","","","","","","","","","","","","","",
"304","비디오물제작업","03_10_05_P","3330000","CDFF1241072020000009","20200601","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****번지 (주)웹스 *층","부산광역시 해운대구 센텀동로 ** (주)웹스 *층 (우동)","48059","AS SIERRA(에이에스 시에라)","20200601171252","I","2020-06-04 00:23:18.0","","394015.406642183","188075.60432755","비디오물제작업","","","","애니메이션 등 비디오물 일체","6.6","","","","","","","","","","","","","","","","","","","","","","","","","",
"305","비디오물제작업","03_10_05_P","3330000","CDFF1241072020000012","20200610","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 반송동 ***-* 해운대 창조 비즈니스센터 ***호","부산광역시 해운대구 반송로***번길 **, 해운대 창조 비즈니스센터 ***호 (반송동)","48000","더푸름컴퍼니","20220112175613","U","2022-01-14 02:40:00.0","","395803.424089828","194717.207744519","비디오물제작업","","","","광고, 홍보영상 등 비디오물 일체","3.3","","","","","","","","","","","","","","","","","","","","","","","","","",
"306","비디오물제작업","03_10_05_P","3330000","CDFF1241072020000008","20200528","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 재송동 **** 센텀아이에스타워","부산광역시 해운대구 센텀북대로 **, 센텀아이에스타워 ****호 (재송동)","48059","위더스콘텐츠","20220607132752","U","2022-06-09 02:40:00.0","","393527.757337839","188440.756376893","비디오물제작업","","","","광고영상 등 비디오물 일체","213.55","","","","","","","","","","","","","","","","","","","","","","","","","",
"307","비디오물제작업","03_10_05_P","3330000","CDFF1241072020000006","20200414","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ***-* 오션타워 ***호","부산광역시 해운대구 해운대해변로 ***, 오션타워 ***호 (우동)","48093","(주)디케이부산경남센터","20200821182140","U","2020-08-23 02:40:00.0","","396180.621244719","186522.35047527","비디오물제작업","","","","홍보영상 등 비디오물 일체","103.2","","","","","","","","","","","","","","","","","","","","","","","","","",
"308","비디오물제작업","03_10_05_P","3330000","CDFF1241072020000007","20200414","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 좌동 ****번지 경동지플러스 ***호","부산광역시 해운대구 세실로 **, ***호 (좌동, 경동지플러스)","48110","원미디어티브이(주)","20200414110837","I","2020-04-16 00:23:21.0","","398491.352089522","187644.220019205","비디오물제작업","","","","홍보영상 등 비디오물 일체","37.3","","","","","","","","","","","","","","","","","","","","","","","","","",
"309","비디오물제작업","03_10_05_P","3330000","CDFF1241072021000030","20211203","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 재송동 ****-* 센텀스카이비즈","부산광역시 해운대구 센텀중앙로 **, 센텀스카이비즈 B동 ***호 (재송동)","48058","조이엘 미디어","20211203150416","I","2021-12-05 00:22:43.0","","393503.395720953","188279.474831569","비디오물제작업","","0","","비디오물 일체","3.5","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"310","비디오물제작업","03_10_05_P","3330000","CDFF1241072021000031","20211208","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 **** 센텀그린타워","부산광역시 해운대구 센텀중앙로 **, 센텀그린타워 ****호 (우동)","48059","주식회사 아이코닉무브먼트","20211208172201","I","2021-12-10 00:22:42.0","","393696.083565618","188229.689546721","비디오물제작업","","0","","비디오물 일체","80","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"311","비디오물제작업","03_10_05_P","3330000","CDFF1241072020000013","20200618","","01","영업/정상","13","영업중","","","","","051-746-9666","","","부산광역시 해운대구 우동 ****-*번지 영상산업센터 ****호","부산광역시 해운대구 센텀서로 **, 영상산업센터 ****호 (우동)","48058","J-one","20200618200630","I","2020-06-20 00:23:17.0","","393674.032955782","187973.297243244","비디오물제작업","","","","홍보영상 등 비디오물 일체","52.89","","","","","","","","","","","","","","","","","","","","","","","","","",
"312","비디오물제작업","03_10_05_P","3330000","CDFF1241072020000017","20200730","","01","영업/정상","13","영업중","","","","","051-747-4520","","","부산광역시 해운대구 우동 **** 한화꿈에그린센텀 A-***C*","부산광역시 해운대구 센텀동로 **, 한화꿈에그린센텀 A-***C*호 (우동)","48059","디자인레전드","20200730112336","I","2020-08-01 00:23:22.0","","394205.564135188","187948.534671467","비디오물제작업","","","","홍보영상 등 비디오물 일체","30.98","","","","","","","","","","","","","","","","","","","","","","","","","",
"313","비디오물제작업","03_10_05_P","3330000","CDFF1241072020000014","20200515","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****-* 영상산업센터 ****호","부산광역시 해운대구 센텀서로 **, 영상산업센터 ****호 (우동)","48058","최작기획","20200629110136","I","2020-07-01 00:23:16.0","","393674.032955782","187973.297243244","비디오물제작업","","","","비디오물제작업","42.6","","","","","","","","","","","","","","","","","","","","","","","","","",
"314","비디오물제작업","03_10_05_P","3330000","CDFF1241072020000016","20200722","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 **** 센텀리더스마크 ****호","부산광역시 해운대구 APEC로 **, 센텀리더스마크 ****호 (우동)","48060","(주)단단커뮤니케이션","20210304144244","U","2021-03-06 02:40:00.0","","394209.294344881","187280.207931335","비디오물제작업","","","","방송영상, 홍보영상, 다큐멘터리 등 비디오물 일체","51.6","","","","","","","","","","","","","","","","","","","","","","","","","",
"315","비디오물제작업","03_10_05_P","3330000","CDFF1241072021000019","20210309","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 **** 부산영상후반작업시설","부산광역시 해운대구 센텀*로 *, 부산영상후반작업시설 ***,***,***호 (우동)","48058","주식회사 부일기획","20210720111205","I","2021-07-22 00:22:53.0","","393505.382349297","188093.533877672","비디오물제작업","","0","","비디오물","132.71","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"316","비디오물제작업","03_10_05_P","3330000","CDFF1241072021000021","20210803","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 재송동 **** 센텀아이에스타워","부산광역시 해운대구 센텀북대로 **, 센텀아이에스타워 ****호 (재송동)","48059","마코","20210803090509","I","2021-08-05 00:22:51.0","","393527.757337839","188440.756376893","비디오물제작업","","0","","비디오물 일체","211.7","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"317","비디오물제작업","03_10_05_P","3330000","CDFF1241072021000022","20210803","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 **** 에이스하이테크**","부산광역시 해운대구 센텀중앙로 **, 에이스하이테크** ***호 (우동)","48059","주식회사 퓨어패스","20210803094417","I","2021-08-05 00:22:51.0","","393963.840834294","188061.35516256","비디오물제작업","","0","","홍보영상 등 비디오물","47.74","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"318","비디오물제작업","03_10_05_P","3330000","CDFF1241072021000023","20210803","","01","영업/정상","13","영업중","","","","","051-710-9956","","","부산광역시 해운대구 우동 **** 에이스하이테크**","부산광역시 해운대구 센텀중앙로 **, 에이스하이테크** ***호 (우동)","48059","주식회사 호비컴퍼니","20210803095106","I","2021-08-05 00:22:51.0","","393963.840834294","188061.35516256","비디오물제작업","","0","","홍보영상 등 비디오물","95.48","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"319","비디오물제작업","03_10_05_P","3330000","CDFF1241072021000020","20210726","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****-* 영상산업센터","부산광역시 해운대구 센텀서로 **, 영상산업센터 ****호 (우동)","48058","주식회사 퍼니콘(FUNNYCON Co., Ltd.)","20220210171310","U","2022-02-12 02:40:00.0","","393674.032955782","187973.297243244","비디오물제작업","","0","","DVD등 비디오물 일체","44.7","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"320","비디오물제작업","03_10_05_P","3330000","CDFF1241072021000029","20210923","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****-* 부산문화콘텐츠컴플렉스","부산광역시 해운대구 수영강변대로 ***, 부산문화콘텐츠컴플렉스 ***호 (우동)","48058","(주)아이큐커뮤니케이션","20210923165801","I","2021-09-25 00:22:48.0","","393573.517296519","188018.687138009","비디오물제작업","","0","","비디오물 일체","113.62","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"321","비디오물제작업","03_10_05_P","3330000","CDFF1241072021000024","20210806","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 **** 부산디자인진흥원","부산광역시 해운대구 센텀동로 **, 부산디자인진흥원 (우동)","48059","위드하람","20210806152331","I","2021-08-08 00:22:51.0","","393918.643809797","188170.19630527","비디오물제작업","","0","","비디오물 영상콘텐츠 일체","66.6","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"322","비디오물제작업","03_10_05_P","3330000","CDFF1241072021000025","20200324","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****-* 부산문화콘텐츠컴플렉스","부산광역시 해운대구 수영강변대로 ***, 부산문화콘텐츠컴플렉스 *층 부산콘텐츠코리아랩 *호 (우동)","48058","나인기획","20211018180353","U","2021-10-20 02:40:00.0","","393573.517296519","188018.687138009","비디오물제작업","","0","","비디오물제작업","1064.28","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"323","비디오물제작업","03_10_05_P","3330000","CDFF1241072021000026","20210817","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 **** 센텀 T 타워","부산광역시 해운대구 센텀중앙로 **, 센텀 T 타워 ***호 (우동)","48059","주식회사 마이스플랜즈","20210817115431","I","2021-08-19 00:22:51.0","","393828.352612889","188165.14841924","비디오물제작업","","0","","광고 및 홍보영상 등","76.68","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
