"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","환경업무구분명","업종구분명","종별명","주생산품명","배출시설조업시간","배출시설연간가동일수","방지시설조업시간","방지시설연간가동일수","사업자등록번호",
"2336","대기오염물질배출시설설치사업장","09_30_08_P","3370000","337000021200300017","19990810","","04","취소/말소/만료/정지/중지","4","폐쇄","20031202","","","","051 866 3155","","611816","부산광역시 연제구 연산동 346-18번지","","","대한스텐","20031202095700","I","2018-10-04 11:12:49.0","구조용 금속제품 제조업","","","대기배출업소관리","구조용 금속제품 제조업","5종","","0","0","0","0","",
"2337","대기오염물질배출시설설치사업장","09_30_08_P","3370000","337000021200300019","20031125","","04","취소/말소/만료/정지/중지","4","폐쇄","20050118","","","","051 864 6451","","611831","부산광역시 연제구 연산동 1141-9번지","부산광역시 연제구 월드컵대로164번길 9  (연산동)","","대신금속","20050118135641","I","2018-10-04 11:12:49.0","조립금속제품 제조업 기계 및 가구 제외","389260.267759239","189602.427407122","대기배출업소관리","조립금속제품 제조업 기계 및 가구 제외","5종","","0","0","0","0","",
"2338","대기오염물질배출시설설치사업장","09_30_08_P","3370000","337000021200300061","20030919","","04","취소/말소/만료/정지/중지","4","폐쇄","20030919","","","","051 506 5775","","611831","부산광역시 연제구 연산동 1124-23번지","부산광역시 연제구 중앙대로1133번길 9  (연산동)","","목화정비공업사","20070327115545","I","2018-10-04 11:12:49.0","자동차 수리업","389417.396262374","189655.063223399","대기배출업소관리","자동차 수리업","","","0","0","0","0","",
"2339","대기오염물질배출시설설치사업장","09_30_08_P","3370000","337000021200300242","20020226","","04","취소/말소/만료/정지/중지","4","폐쇄","20061107","","","","051 865 4103","","611831","부산광역시 연제구 연산동 1123-1번지","부산광역시 연제구 거제천로182번길 3  (연산동)","","연산종합정비(주)","20061107175223","I","2018-10-04 11:12:49.0","자동차 수리업","389351.443117125","189781.15909396","대기배출업소관리","자동차 수리업","","","0","0","0","0","",
"2340","대기오염물질배출시설설치사업장","09_30_08_P","3380000","338000021201900001","20190510","","01","영업/정상","11","영업","","","","","051-750-2800","","","부산광역시 수영구 남천동 25-2","부산광역시 수영구 수영로 434 (남천동)","48314","한성모터스(주)","20201023173610","U","2020-10-25 02:40:00.0","","392206.988412732","184858.933132679","대기배출업소관리","","5종","","8","300","8","300","",
"2341","대기오염물질배출시설설치사업장","09_30_08_P","3380000","338000021202100004","20220106","","01","영업/정상","11","영업","","","","","051-758-2157","","","부산광역시 수영구 망미동 777 삼성아파트","부산광역시 수영구 망미로30번길 23 (망미동, 삼성아파트)","48238","망미삼성아파트","20220107085716","I","2022-01-09 00:22:40.0","부동산 관리업","391420.713034121","187567.309029087","대기배출업소관리","부동산 관리업","4종","","4","365","4","365","",
"2342","대기오염물질배출시설설치사업장","09_30_08_P","3380000","338000021202100003","20220104","","01","영업/정상","11","영업","","","","","051-622-3725","","","부산광역시 수영구 남천동 556-3 뉴비치","부산광역시 수영구 광안해변로15번길 68 (남천동, 뉴비치)","48310","남천뉴비치아파트 입주자대표회의","20220111115212","U","2022-01-13 02:40:00.0","부동산 관리업","392196.541256782","184181.119167239","대기배출업소관리","부동산 관리업","4종","","5","120","5","120","",
"2343","대기오염물질배출시설설치사업장","09_30_08_P","3380000","338000021202100002","20210524","","01","영업/정상","11","영업","","","","","1899-9900","","","부산광역시 수영구 망미동 195-1 코스트코홀세일 부산점","부산광역시 수영구 구락로 137, 코스트코홀세일 부산점 (망미동)","48212","(주)코스트코 코리아 부산점","20220208110243","U","2022-02-10 02:40:00.0","","392622.306077375","188645.622106447","대기배출업소관리","","5종","","14","270","14","270","",
"2344","대기오염물질배출시설설치사업장","09_30_08_P","3380000","338000021201100001","20110517","","01","영업/정상","11","영업","","","","","051-755-4977","","","","부산광역시 수영구 광남로 116 (광안동)","613805","(주)광해1급자동차정비","20160603101924","I","2018-10-04 11:12:49.0","자동차 종합 수리업","392769.482014618","185707.111510291","대기배출업소관리","자동차 종합 수리업","4종","","8","300","","300","",
"2345","대기오염물질배출시설설치사업장","09_30_08_P","3380000","338000021201100002","20110803","","01","영업/정상","11","영업","","","","","","","613820","부산광역시 수영구 망미동 200-9번지","부산광역시 수영구 구락로117번길 14 (망미동)","613820","동영산업(주)","20190130173529","U","2019-02-01 02:40:00.0","","392691.484462035","188521.882397119","대기배출업소관리","","5종","","","","","","",
"2346","대기오염물질배출시설설치사업장","09_30_08_P","3380000","338000021201100003","20111212","","01","영업/정상","11","영업","","","","","751-0488","","","부산광역시 수영구 망미동 1092-1번지","부산광역시 수영구 좌수영로210번길 50 (망미동)","613130","현대후렘","20121204212011","I","2018-10-04 11:12:49.0","간판 및 광고물 제조업","392658.605113517","189344.361470917","대기배출업소관리","간판 및 광고물 제조업","5종","간판","1","300","1","300","",
"2347","대기오염물질배출시설설치사업장","09_30_08_P","3380000","338000021201200001","20120718","","01","영업/정상","11","영업","","","","","051-625-2233","","","부산광역시 수영구 남천동 33-4","부산광역시 수영구 수영로 494 (남천동)","613815","한영모터스(주)","20210825162543","U","2021-08-27 02:40:00.0","","392329.003367394","185452.651576233","대기배출업소관리","","4종","","5","300","5","300","",
"2348","대기오염물질배출시설설치사업장","09_30_08_P","3380000","338000021201300001","20130515","","01","영업/정상","11","영업","","","","","051-714-3636","","","부산광역시 수영구 광안동 173-14","부산광역시 수영구 광남로 135 (광안동)","613805","코오롱글로벌(주) 부산센터","20210308095539","U","2021-03-10 02:40:00.0","","392817.600620707","185891.696303566","대기배출업소관리","","5종","","8","300","8","300","",
"2349","대기오염물질배출시설설치사업장","09_30_08_P","3380000","338000021201300002","20130712","","01","영업/정상","11","영업","","","","","","","","부산광역시 수영구 광안동 1060-3","부산광역시 수영구 연수로 396 (광안동)","","파트너모터스","20210111085539","U","2021-01-13 02:40:00.0","","392390.228674795","187552.935049647","대기배출업소관리","","4종","","4","300","4","300","",
"2350","대기오염물질배출시설설치사업장","09_30_08_P","3380000","338000021201500001","20151026","","01","영업/정상","11","영업","","","","","0516207184","","","","부산광역시 수영구 수영로 429 (남천동, KBS부산방송총국)","48316","한국방송공사 부산방송총국","20181106163420","U","2018-11-08 02:37:36.0","","392097.87265021","185002.111618616","대기배출업소관리","","4종","","12","330","","","",
"2351","대기오염물질배출시설설치사업장","09_30_08_P","3380000","338000021201500002","20151119","","01","영업/정상","11","영업","","","","","625-0900","","","부산광역시 수영구 남천동 40-1","부산광역시 수영구 수영로 493 (남천동, 좋은강안병원)","48265","의료법인은성의료재단 좋은강안병원","20220103125139","U","2022-01-05 02:40:00.0","병원","392257.789913649","185487.466788109","대기배출업소관리","병원","4종","","24","365","","0","",
"2352","대기오염물질배출시설설치사업장","09_30_08_P","3380000","338000021201500003","20151126","","01","영업/정상","11","영업","","","","","610-9785","","","부산광역시 수영구 남천동 36-7","부산광역시 수영구 수영로 480 (남천동, 씨드이 빌딩)","48314","의)은성의료재단 좋은강안병원 암센터","20210723162841","U","2021-07-25 02:40:00.0","종합 병원","392314.744635131","185319.292679159","대기배출업소관리","종합 병원","5종","","2","60","","0","",
"2353","대기오염물질배출시설설치사업장","09_30_08_P","3380000","338000021201500004","20151221","","01","영업/정상","11","영업","","","","","750-8000","","","부산광역시 수영구 광안동 193-1번지","부산광역시 수영구 광안해변로 217 (광안동, 호메르스관광호텔)","48303","호메르스호텔(주)","20151223090451","I","2018-10-04 11:12:49.0","","392926.945313859","185860.446192609","대기배출업소관리","","5종","","4","365","","","",
"2354","대기오염물질배출시설설치사업장","09_30_08_P","3380000","338000021201500006","20151230","","01","영업/정상","11","영업","","","","","051-754-2009","","","부산광역시 수영구 민락동 110-14","부산광역시 수영구 광안해변로370번길 7 (민락동, 해수월드)","48280","(주)더스토리컴퍼니 광안해수월드점","20210302130626","U","2021-03-04 02:40:00.0","","394340.981635248","186162.654832769","대기배출업소관리","","4종","","","","","365","",
"2355","대기오염물질배출시설설치사업장","09_30_08_P","3380000","338000021201600001","20160412","","01","영업/정상","11","영업","","","","","","","","부산광역시 수영구 광안동 157-13","부산광역시 수영구 광남로 177 (광안동)","48296","J1모터스","20210923164733","U","2021-09-25 02:40:00.0","자동차 수리 및 세차업","393040.074403867","186252.020543273","대기배출업소관리","자동차 수리 및 세차업","5종","","","0","","300","",
"2356","대기오염물질배출시설설치사업장","09_30_08_P","3380000","338000021201700001","20170227","","01","영업/정상","11","영업","","","","","051-752-7701","","","부산광역시 수영구 망미동 1127번지","부산광역시 수영구 좌수영로210번길 18 (망미동)","48213","(주)오토샹젤리제","20180129181421","I","2018-10-04 11:12:49.0","","392647.559665621","189168.251275461","대기배출업소관리","","5종","","6","300","6","300","",
"2357","대기오염물질배출시설설치사업장","09_30_08_P","3380000","338000021200000190","20001108","","01","영업/정상","11","영업","","","","","0517525001","","","부산광역시 수영구 수영동 499-10","부산광역시 수영구 구락로 22 (수영동)","613832","미광운수(주)","20210714104514","U","2021-07-16 02:40:00.0","","393106.574649703","187717.161221095","대기배출업소관리","","5종","","0","0","0","0","",
"2358","대기오염물질배출시설설치사업장","09_30_08_P","3380000","338000021200000191","20141219","","01","영업/정상","11","영업","","","","","752-6001","","","부산광역시 수영구 수영동 498-5","부산광역시 수영구 구락로 28 (수영동)","48223","금륜산업(주)","20211209160515","U","2021-12-11 02:40:00.0","자동차 수리 및 세차업","393098.810743175","187819.760466659","대기배출업소관리","자동차 수리 및 세차업","5종","","2","0","2","0","",
