"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모",
"248","종합여행업","03_12_03_P","3330000","CDFI2260042014000001","20140226","","03","폐업","03","폐업","20151016","","","","051-714-3668","","612022","부산광역시 해운대구 우동 1514번지","부산광역시 해운대구 APEC로 17, 1401호 (우동, 센텀리더스마크)","48060","주식회사 월드티앤디","20151016133419","I","2018-08-31 23:59:59.0","","394209.294344881","187280.207931335","종합여행업","","일반상업지역","","기타","","서울보증보험주식회사","사무실","","","","","","","","","","","","","","","","","","","","","","","200000000","20140303","20150302","","",
"249","종합여행업","03_12_03_P","3330000","CDFI2260042014000002","20140407","","03","폐업","03","폐업","20150407","","","","070-7799-7279","","612840","부산광역시 해운대구 좌동 1317번지 경동지플러스 225호","부산광역시 해운대구 세실로 30-0, 2층 225호 (좌동, 경동지플러스)","612840","파라다이스 투어(주)","20150407170011","I","2018-08-31 23:59:59.0","","398491.352089522","187644.220019205","종합여행업","","준주거지역","","아파트지역","","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","","200000000","20140410","20150410","","",
"250","종합여행업","03_12_03_P","3330000","CDFI2260042014000006","20141015","","03","폐업","03","폐업","20191216","","","","051-741-4111","","","부산광역시 해운대구 중동 1521-44번지 4층","부산광역시 해운대구 좌동순환로 421, 4층 (중동)","48114","보트엔요트","20191216173231","U","2019-12-18 02:40:00.0","","398077.592060565","186879.284175495","종합여행업","","일반상업지역","","","","서울보증보험주식회사","","","","","","","","","","","","","","","","","","","","","","","","200000000","20150225","20160224","","",
"251","종합여행업","03_12_03_P","3330000","CDFI2260042018000005","20180312","","03","폐업","03","폐업","20191022","","","","0518177247","","","부산광역시 해운대구 우동 1462번지 센텀그린타워 604호","부산광역시 해운대구 센텀중앙로 78, 센텀그린타워 604호 (우동)","48059","(주)타스컴","20191022143049","U","2019-10-24 02:40:00.0","","393696.083565618","188229.689546721","종합여행업","","","","","","서울보증보험주식회사","","","","","","","","","","","","","","","","","","","","","","","","","20180401","20190331","","",
"252","종합여행업","03_12_03_P","3330000","CDFI2260042016000004","20160727","","03","폐업","03","폐업","20200630","","","","051 923 3355","","","부산광역시 해운대구 재송동 1212 큐비이센텀","부산광역시 해운대구 센텀중앙로 90, 큐비이센텀 1208호 (재송동)","48059","주식회사 지비아이엠시","20200730103949","U","2020-08-01 02:40:00.0","","393605.930358633","188324.973749177","종합여행업","","","","","","서울보증보험주식회사","","","","","","","","","","","","","","","","","","","","","","","","","20190802","20200801","","",
"253","종합여행업","03_12_03_P","3330000","CDFI2260042020000002","20200218","","03","폐업","03","폐업","20200804","","","","051-751-2021","","","부산광역시 해운대구 재송동 1208-2 센텀스카이비즈 에이동 3606호","부산광역시 해운대구 센텀중앙로 97, 센텀스카이비즈 에이동 3606호 (재송동)","48058","켈리홀딩스 주식회사","20200812175250","U","2020-08-14 02:40:00.0","","393503.395720953","188279.474831569","종합여행업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"254","종합여행업","03_12_03_P","3330000","CDFI2260042020000001","20200131","","03","폐업","03","폐업","20210930","","","","070-7204-9101","","","부산광역시 해운대구 재송동 1216 벽산이센텀클래스원 1408호","부산광역시 해운대구 센텀동로 99, 벽산이센텀클래스원 1408호 (재송동)","48059","에이치엔핀코어(주)","20210914091900","U","2021-09-16 02:40:00.0","","393607.260373715","188408.076687691","종합여행업","","","","","","서울보증보험","","","","","","","","","","","","","","","","","","","","","","","","","20200210","20210209","","",
"255","종합여행업","03_12_03_P","3330000","CDFI2260042021000002","20210203","","03","폐업","03","폐업","20210501","","","","051-731-4951","","","부산광역시 해운대구 우동 1466-1 부산문화콘텐츠컴플렉스 611호","부산광역시 해운대구 수영강변대로 140, 부산문화콘텐츠컴플렉스 611호 (우동)","48058","여행아이큐","20210504132633","U","2021-05-06 02:40:00.0","","393573.517296519","188018.687138009","종합여행업","","","","","","서울보증보험","","","","","","","","","","","","","","","","","","","","","","","","","20210203","20220202","","",
"256","종합여행업","03_12_03_P","3330000","CDFI2260042019000001","20190325","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 1523번지 더블유비씨더팔레스오피스텔 101동 3001호","부산광역시 해운대구 센텀1로 28, 더블유비씨더팔레스오피스텔 101동 3001호 (우동)","48060","(주)아이에스오비","20190325091341","I","2019-03-27 02:20:05.0","","394115.595090543","187246.521204797","종합여행업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100000000","","","","",
"257","종합여행업","03_12_03_P","3330000","CDFI2260042019000002","20181203","","01","영업/정상","13","영업중","","","","","051-931-2526","","","부산광역시 해운대구 우동 887-1 해운대한솔솔파크 202-1호","부산광역시 해운대구 해운대로 564, 202-1호 (우동, 해운대한솔솔파크)","48093","(주)에스아이티그룹","20210510111319","U","2021-05-12 02:40:00.0","","396159.631750183","186709.540449047","종합여행업","","","","","","서울보증보험주식회사","","","","","","","","","","","","","","","","","","","","","","","","100000000","20181203","20191202","","",
"258","종합여행업","03_12_03_P","3330000","CDFI2260042019000003","20190717","","01","영업/정상","13","영업중","","","","","070-8722-5555","","","부산광역시 해운대구 우동 1514번지 센텀리더스마크 1807호","부산광역시 해운대구 APEC로 17, 센텀리더스마크 1807호 (우동)","48060","GI YUN TOUR","20190724090538","U","2019-07-26 02:40:00.0","","394209.294344881","187280.207931335","종합여행업","","","","","","서울보증보험","","","","","","","","","","","","","","","","","","","","","","","","100000000","20190723","20200722","","",
"259","종합여행업","03_12_03_P","3330000","CDFI2260042019000004","20190718","","01","영업/정상","13","영업중","","","","","1833-3158","","","부산광역시 해운대구 우동 1470번지 에이스하이테크21 2005호","부산광역시 해운대구 센텀중앙로 48, 에이스하이테크21 2005호 (우동)","48059","유이수주식회사","20190718155813","I","2019-07-20 02:21:41.0","","393963.840834294","188061.35516256","종합여행업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120000000","","","","",
"260","종합여행업","03_12_03_P","3330000","CDFI2260042019000005","20190830","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 중동 1400-24번지 호텔마리안느 203호","부산광역시 해운대구 해운대해변로 310, 호텔마리안느 2층 203호 (중동)","48099","(주)마리안느 마이스 앤 투어","20190916161217","U","2019-09-18 02:40:00.0","","397159.999150014","186843.668265751","종합여행업","","","","","","서울보증보험주식회사","","","","","","","","","","","","","","","","","","","","","","","","100000000","20190830","20200829","","",
"261","종합여행업","03_12_03_P","3330000","CDFI2260042019000007","20171229","","01","영업/정상","13","영업중","","","","","051-914-4655","","","부산광역시 해운대구 재송동 1216번지 벽산이센텀클래스원 1402호","부산광역시 해운대구 센텀동로 99, 벽산이센텀클래스원 1402호 (재송동)","48059","비아트래블","20191016091535","U","2019-10-18 02:40:00.0","","393607.260373715","188408.076687691","종합여행업","","주거지역","2","기타","","서울보증보험주식회사","근린생활시설","2","0","","","","","","","","","","","","33","","","","","","","","","102809032","20181229","20191228","","33",
"262","종합여행업","03_12_03_P","3330000","CDFI2260042019000009","20161011","","01","영업/정상","13","영업중","","","","","051-717-0300","","","부산광역시 해운대구 재송동 1208-2 센텀스카이비즈 A동 602호","부산광역시 해운대구 센텀중앙로 97, 센텀스카이비즈 A동 602호 (재송동)","48058","(주)오래","20210929115257","U","2021-10-01 02:40:00.0","","393503.395720953","188279.474831569","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20211101","20221031","","0",
"263","종합여행업","03_12_03_P","3330000","CDFI2260042022000003","20220211","","01","영업/정상","13","영업중","","","","","051-740-4080","","","부산광역시 해운대구 우동 1413-4 벡스코제2전시장","부산광역시 해운대구 APEC로 30, 벡스코제2전시장 1층 108호 (우동)","48060","주식회사 투어스태프","20220211163346","I","2022-02-13 00:22:38.0","","394457.407487917","187231.530457387","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","187557024","","","","0",
"264","종합여행업","03_12_03_P","3330000","CDFI2260042022000004","20220308","","01","영업/정상","13","영업중","","","","","051-751-2021","","","부산광역시 해운대구 우동 760-3 오션타워","부산광역시 해운대구 해운대해변로 203, 오션타워 1618호 (우동)","48093","(주)아이콘엑스","20220308140308","I","2022-03-10 13:22:36.0","","","","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","184630608","","","","0",
"265","종합여행업","03_12_03_P","3330000","CDFI2260042016000009","20161122","","01","영업/정상","13","영업중","","","","","702 8408","","","부산광역시 해운대구 좌동","부산광역시 해운대구 양운로 45, 318호 (좌동, 해운대베르나움)","48104","주식회사 월드리무진","20211119131325","U","2021-11-21 02:40:00.0","","398240","187521","종합여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20211122","20221121","","0",
"266","종합여행업","03_12_03_P","3330000","CDFI2260042013000001","20130418","","01","영업/정상","13","영업중","","","","","","","612712","부산광역시 해운대구 재송동 1200 더샵 센텀파크1차아파트 113호","부산광역시 해운대구 센텀중앙로 145, 상가5동 113호 (재송동, 더샵 센텀파크1차아파트)","612712","주식회사 오렌지관광","20210423101035","U","2021-04-25 02:40:00.0","","393239.237933586","188619.149645081","종합여행업","","","","","","한국관광협회중앙회 여행공제회","","","","","","","","","","","","","","","","","","","","","","","","200000000","20210430","20220430","","",
"267","종합여행업","03_12_03_P","3330000","CDFI2260042013000002","20130820","","01","영업/정상","13","영업중","","","","","","","612021","부산광역시 해운대구 우동 1407번지 제니스상가 104호","부산광역시 해운대구 마린시티2로 33, 104호 (우동, 제니스상가)","48119","노블코리아","20150216180242","I","2018-08-31 23:59:59.0","","395388.715069604","186268.853282623","종합여행업","","일반상업지역","","","","서울보증보험주식회사","근린생활시설","1","","","","","","","","","","","","","51.28","","","","","","","","","236700000","20140821","20150820","","51",
