"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","축산업무구분명","축산물가공업구분명","축산일련번호","권리주체일련번호","총종업원수",
"363","축산가공업","07_22_05_P","6260000","626000000420100015","20100429","","03","폐업","0002","폐업","20201201","","","","0518914116","25","614830","부산광역시 부산진구 범천동  966번지 1호","부산광역시 부산진구 범천로 14, 1호 (범천동)","614830","(주)마당쇠","20201201171141","U","2020-12-03 02:40:00.0","식육가공업","387309.332820663","185128.004134852","축산물가공업","식육가공업","","L00","17",
"364","축산가공업","07_22_05_P","6260000","626000000420100016","20100519","","03","폐업","0002","폐업","20140806","","","","0518093980","236.35","614865","부산광역시 부산진구 전포동  191번지 777호","부산광역시 부산진구 진남로356번길 13-22, 777호 (전포동)","614865","(주)설해우","20140806165430","I","2018-10-04 11:12:49.0","식육가공업","388776.798296732","186268.571802947","축산물가공업","식육가공업","","L00","15",
"365","축산가공업","07_22_05_P","6260000","626000000420100017","20100806","","03","폐업","0002","폐업","20140213","","","","0512316666","96","607837","부산광역시 동래구 온천동  1438번지 5호","부산광역시 동래구 충렬대로 149, 5호 (온천동)","607837","(주)S앤D","20140213164235","I","2018-10-04 11:12:49.0","식육가공업","389068.804690985","191521.274548129","축산물가공업","식육가공업","","L00","7",
"366","축산가공업","07_22_05_P","6260000","626000000420100018","20100812","","03","폐업","0002","폐업","20110603","","","","0518316430","111","618270","부산광역시 강서구 송정동  1760번지 12호","부산광역시 강서구 녹산산단262로60번길 24, 12호 (송정동)","618270","(주)씨지엠","20111031135543","I","2018-10-04 11:12:49.0","식육가공업","368051.366514748","177643.670368502","축산물가공업","식육가공업","","L00","0",
"367","축산가공업","07_22_05_P","6260000","626000000420180023","20180831","","03","폐업","0002","폐업","20191202","","","","","41.68","","부산광역시 남구 대연동  53번지 14호","부산광역시 남구 용소로13번길 29-1 (대연동)","","부산바이브","20191202152440","U","2019-12-04 02:40:00.0","식육가공업","391516.251162454","184014.595482208","축산물가공업","식육가공업","","000","0",
"368","축산가공업","07_22_05_P","6260000","626000000420060004","20050707","","03","폐업","0002","폐업","20111229","","","","0515155631","345","607809","부산광역시 동래구 명장동  145번지 7호 창신아파트 지하 2호","부산광역시 동래구 명장로64번길 6, 2호 (명장동,지하2호)","607809","(주)동준식품","20111229142527","I","2018-10-04 11:12:49.0","식육가공업","391868.99433924","191497.727322013","축산물가공업","식육가공업","","000","8",
"369","축산가공업","07_22_05_P","6260000","626000000420060006","20060620","","03","폐업","0002","폐업","20080701","","","","0515784338","0","617814","부산광역시 사상구 덕포동  364번지 2호","부산광역시 사상구 모덕로96번길 55, 2호 (덕포동)","617814","서희원꼬지닷컴","20111031155431","I","2018-10-04 11:12:49.0","식육가공업","380858.940442492","188391.701587993","축산물가공업","식육가공업","","000","0",
"370","축산가공업","07_22_05_P","6260000","626000000420060007","20061030","","03","폐업","0002","폐업","20080804","","","","","223.45","611814","부산광역시 연제구 연산동  619번지 7호","","","K.M.FOOD","20080804191749","I","2018-10-04 11:12:49.0","식육가공업","","","축산물가공업","식육가공업","","000","0",
"371","축산가공업","07_22_05_P","6260000","626000000420060010","20061031","","03","폐업","0002","폐업","20120120","","","","","65","617819","부산광역시 사상구 모라동  649번지 4호","부산광역시 사상구 모라로37번길 13, 4호 (모라동)","617819","씨랜드식품","20120120104333","I","2018-10-04 11:12:49.0","식육가공업","380897.553302695","189861.215950708","축산물가공업","식육가공업","","000","0",
"372","축산가공업","07_22_05_P","6260000","626000000420060011","20060517","","03","폐업","0002","폐업","20070215","","","","","30","616815","부산광역시 북구 덕천동  406번지 1호","","","혜성식품","20070215175506","I","2018-10-04 11:12:49.0","식육가공업","","","축산물가공업","식육가공업","","000","0",
"373","축산가공업","07_22_05_P","6260000","626000000420060012","20060104","","03","폐업","0002","폐업","20120227","","","","","50.96","616827","부산광역시 북구 만덕동  447번지 10호","","","보광푸드","20120227114831","I","2018-10-04 11:12:49.0","식육가공업","","","축산물가공업","식육가공업","","000","0",
"374","축산가공업","07_22_05_P","6260000","626000000420060013","20060203","","03","폐업","0002","폐업","20070316","","","","0512662043","113.9","604845","부산광역시 사하구 장림동  335번지 1호","부산광역시 사하구 장림번영로 76, 1호 (장림동)","604845","바다식품","20111031154848","I","2018-10-04 11:12:49.0","식육가공업","379932.426944558","177469.754037006","축산물가공업","식육가공업","","000","0",
"375","축산가공업","07_22_05_P","6260000","626000000420060014","20060223","","03","폐업","0002","폐업","20090924","","","","0512619006","297.44","604847","부산광역시 사하구 장림동  503번지 1호","부산광역시 사하구 다대로 368-1, 1호 (장림동)","604847","용주물산","20111031154759","I","2018-10-04 11:12:49.0","식육가공업","380226.551991188","176325.985760915","축산물가공업","식육가공업","","000","0",
"376","축산가공업","07_22_05_P","6260000","626000000420060015","20060705","","03","폐업","0002","폐업","20090722","","","","0517512227","50","613804","부산광역시 수영구 광안동  171번지 10호","부산광역시 수영구 수영로554번가길 8, 10호 (광안동)","613804","주원산유통","20111031154710","I","2018-10-04 11:12:49.0","식육가공업","392650.932145011","185968.798820002","축산물가공업","식육가공업","","000","0",
"377","축산가공업","07_22_05_P","6260000","626000000420060017","20060908","","03","폐업","0002","폐업","20070822","","","","0514176533","16","606817","부산광역시 영도구 영선동4가  192번지 2호","부산광역시 영도구 남항새싹길 190, 2호 (영선동4가)","606817","한울","20111031154624","I","2018-10-04 11:12:49.0","식육가공업","386207.231253311","177798.719098622","축산물가공업","식육가공업","","000","0",
"378","축산가공업","07_22_05_P","6260000","626000000420060018","20060918","","03","폐업","0002","폐업","20140602","","","","0515289206","617.9","609809","부산광역시 금정구 금사동  108번지 10호","부산광역시 금정구 공단서로8번길 26, 10호 (금사동)","609809","(주)대원","20160304181451","I","2018-10-04 11:12:49.0","식육가공업","392294.440120975","192753.718233476","축산물가공업","식육가공업","","L00","0",
"379","축산가공업","07_22_05_P","6260000","626000000420060019","20061116","","03","폐업","0002","폐업","20070330","","","","0512659292","52.42","604842","부산광역시 사하구 장림동  849번지 2호","부산광역시 사하구 하신중앙로18번길 28, 2호 (장림동)","604842","아조식품","20111031154430","I","2018-10-04 11:12:49.0","식육가공업","379174.108181403","177363.477323319","축산물가공업","식육가공업","","000","0",
"380","축산가공업","07_22_05_P","6260000","626000000420070002","20070117","","03","폐업","0002","폐업","20080514","","","","","54.4","616830","부산광역시 북구 만덕동  812번지 43호","부산광역시 북구 상학산복길 155, 43호 (만덕동)","616830","기차화통","20111031154115","I","2018-10-04 11:12:49.0","식육가공업","385493.893144696","192872.414367873","축산물가공업","식육가공업","","000","0",
"381","축산가공업","07_22_05_P","6260000","626000000420120004","20120307","","03","폐업","0002","폐업","20130329","","","","0518313939","21","","부산광역시 강서구 대저1동  1184번지 2호","부산광역시 강서구 대저중앙로 81 (대저1동)","618806","드축산","20130329180011","I","2018-10-04 11:12:49.0","식육가공업","378029.199873867","192820.90208319","축산물가공업","식육가공업","","000","0",
"382","축산가공업","07_22_05_P","6260000","626000000420120006","20120315","","03","폐업","0002","폐업","20171220","","","","0517907777","142.7","","부산광역시 강서구 송정동  1644번지 8호","부산광역시 강서구 녹산산단407로 65 (송정동)","618819","(주)그린푸드","20171220112522","I","2018-10-04 11:12:49.0","식육가공업","369683.20785143","178900.663067196","축산물가공업","식육가공업","","L00","0",
"383","축산가공업","07_22_05_P","6260000","626000000420120007","20120322","","03","폐업","0002","폐업","20210603","","","","0518525287","67.6","","부산광역시 연제구 연산동  1651번지 9호","부산광역시 연제구 연제로8번길 91 (연산동)","611829","검재식품","20210603155709","U","2021-06-05 02:40:00.0","식육가공업","389509.972214318","188680.267380191","축산물가공업","식육가공업","","000","0",
"384","축산가공업","07_22_05_P","6260000","626000000420120008","20120511","","03","폐업","0002","폐업","20130801","","","","0515441334","29.27","","부산광역시 해운대구 반송동  250번지 1750호","부산광역시 해운대구 아랫반송로 75 (반송동)","612802","옹기골참나무황토가마","20130801165744","I","2018-10-04 11:12:49.0","식육가공업","395875.448349252","193483.142967353","축산물가공업","식육가공업","","000","0",
"385","축산가공업","07_22_05_P","6260000","626000000420120011","20120615","","03","폐업","0002","폐업","20190529","","","","07040256267","79.9","","부산광역시 사상구 감전동  105번지 12호","부산광역시 사상구 사상로161번길 55 (감전동)","617800","(주)더도이종가집","20190529174832","U","2019-05-31 02:40:00.0","식육가공업","380898.356439188","186071.183717473","축산물가공업","식육가공업","","L00","0",
"386","축산가공업","07_22_05_P","6260000","626000000420120012","20120622","","03","폐업","0002","폐업","20140514","","","","0512061127","108","","부산광역시 사하구 신평동  569번지 34호","부산광역시 사하구 을숙도대로 685 (신평동)","604836","주식회사 윤국식품","20140514175353","I","2018-10-04 11:12:49.0","식육가공업","380528.005939675","178083.481154057","축산물가공업","식육가공업","","L00","0",
"387","축산가공업","07_22_05_P","6260000","626000000420120015","20120802","","03","폐업","0002","폐업","20150213","","","","0514688585","","","부산광역시 해운대구 반여동  219번지","부산광역시 해운대구 선수촌로208번가길 5 (반여동)","612809","다손식품","20150213114422","I","2018-10-04 11:12:49.0","식육가공업","393710.897346986","192382.763789087","축산물가공업","식육가공업","","000","0",
"388","축산가공업","07_22_05_P","6260000","626000000420120017","20120906","","03","폐업","0002","폐업","20131129","","","","","28","","부산광역시 사하구 감천동  467번지 1호","부산광역시 사하구 감천로 125 (감천동)","604803","부평동향미족발","20131129172129","I","2018-10-04 11:12:49.0","식육가공업","382833.067498726","178355.166117977","축산물가공업","식육가공업","","000","0",
