"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","축산업무구분명","축산물가공업구분명","축산일련번호","권리주체일련번호","총종업원수",
"5425","축산판매업","07_22_04_P","3320000","332000000919880017","19881220","","03","폐업","0002","폐업","20200730","","","","304-3035","237","","부산광역시 북구 구포동 1188-10","부산광역시 북구 사상로577번길 42 (구포동)","46504","(주)탑푸드","20200731104011","U","2020-08-02 02:40:00.0","식육판매업","381002.049003311","190339.725919599","축산물판매업","식육판매업","","L00","",
"5426","축산판매업","07_22_04_P","3320000","332000000919860004","19860812","","03","폐업","0002","폐업","20111205","","","","","10.5","","부산광역시 북구 구포동 1041-1","부산광역시 북구 가람로8번길 46 (구포동)","","신흥","20111206091050","I","2018-08-31 23:59:59.0","식육판매업","381793.962776274","191063.706533281","축산물판매업","식육판매업","","000","",
"5427","축산판매업","07_22_04_P","3320000","332000000919860006","19860514","","03","폐업","0002","폐업","20100804","","","","","12.4","","부산광역시 북구 만덕동 303-7","부산광역시 북구 만덕2로 22-1 (만덕동)","","부산우유","20100804175433","I","2018-08-31 23:59:59.0","우유류판매업","385460.520666389","192127.065461629","축산물판매업","우유류판매업","","000","",
"5428","축산판매업","07_22_04_P","3300000","330000000920030025","20030312","","03","폐업","0002","폐업","20051123","","","","","111.87","","부산광역시 동래구 온천동 502-3 롯데백화점 지하1층","부산광역시 동래구 중앙대로 1393 (온천동,롯데백화점 지하1층)","","대찬유통(주)동래지점","20051123145957","I","2018-08-31 23:59:59.0","축산물수입판매업","389097.800933845","192260.811648263","축산물판매업","축산물수입판매업","","L00","",
"5429","축산판매업","07_22_04_P","3300000","330000000920030028","20030716","","03","폐업","0002","폐업","20050628","","","","","28.9","","부산광역시 동래구 온천동 164-13 온천씨파크 2층 G호","부산광역시 동래구 금강공원로 6-1 (온천동,온천씨파크 2층 G호)","","경복궁식육도소매","20050628113529","I","2018-08-31 23:59:59.0","식육판매업","389656.118220476","193030.635852109","축산물판매업","식육판매업","","000","",
"5430","축산판매업","07_22_04_P","3300000","330000000920030029","20030602","","03","폐업","0002","폐업","20110705","","","","503-3766","30.4","","부산광역시 동래구 사직동 158-33","부산광역시 동래구 여고로113번길 18 (사직동)","","세원하이돈","20110705100116","I","2018-08-31 23:59:59.0","식육판매업","388909.950611642","190872.813693554","축산물판매업","식육판매업","","000","",
"5431","축산판매업","07_22_04_P","3370000","337000000920060020","20060905","","03","폐업","0002","폐업","20220329","","","","756-5601","85.9","","부산광역시 연제구 연산동 490-7","부산광역시 연제구 과정로 115 (연산동)","47587","롯데쇼핑(주) 롯데슈퍼 연산점","20220329152934","U","2022-03-31 02:40:00.0","식육판매업","391834.757220277","188995.13829877","축산물판매업","식육판매업","0","L00","0",
"5432","축산판매업","07_22_04_P","3300000","330000000920040003","20040113","","03","폐업","0002","폐업","20041228","","","","","20.68","","부산광역시 동래구 안락동 470-1","부산광역시 동래구 충렬대로459번길 82 (안락동)","","성황리마트내식육점","20041228144613","I","2018-08-31 23:59:59.0","식육판매업","392160.740477248","190812.738892913","축산물판매업","식육판매업","","000","",
"5433","축산판매업","07_22_04_P","3300000","330000000920040005","20040206","","03","폐업","0002","폐업","20080317","","","","502-0878","20.2","","부산광역시 동래구 온천동 1685-2","부산광역시 동래구 쇠미로129번길 94 (온천동)","","탑플러스마트식육점","20080317101150","I","2018-08-31 23:59:59.0","식육판매업","387379.614866975","191607.511942699","축산물판매업","식육판매업","","000","",
"5434","축산판매업","07_22_04_P","3300000","330000000920040006","20040323","","03","폐업","0002","폐업","20040625","","","","","10.63","","부산광역시 동래구 복천동 503-1","부산광역시 동래구 동래로 117 (복천동)","","럭키식육점","20040625144155","I","2018-08-31 23:59:59.0","식육판매업","390006.75678400000","192006.37686900000","축산물판매업","식육판매업","","000","",
"5435","축산판매업","07_22_04_P","3370000","337000000919850002","19851223","","03","폐업","0002","폐업","20121106","","","","","23","","부산광역시 연제구 연산동 2122-24","부산광역시 연제구 배산로 24-1 (연산동)","","제일식육점","20121106180257","I","2018-08-31 23:59:59.0","식육판매업","390769.824624569","188103.658558231","축산물판매업","식육판매업","","000","",
"5436","축산판매업","07_22_04_P","3370000","337000000919860001","19860604","","03","폐업","0002","폐업","20060529","","","","","18.9","","부산광역시 연제구 거제동 41-14","부산광역시 연제구 거제천로 105 (거제동)","","부산식육점","20060529134050","I","2018-08-31 23:59:59.0","식육판매업","388851.077635834","189111.896889909","축산물판매업","식육판매업","","000","",
"5437","축산판매업","07_22_04_P","3370000","337000000919860002","19860820","","03","폐업","0002","폐업","20050318","","","","","7.8","","부산광역시 연제구 연산동 1811-302","부산광역시 연제구 금련로16번길 11 (연산동)","","새부산식육점","20050318143722","I","2018-08-31 23:59:59.0","식육판매업","390817.000670333","187942.749853526","축산물판매업","식육판매업","","000","",
"5438","축산판매업","07_22_04_P","3370000","337000000919860004","19860416","","03","폐업","0002","폐업","20050328","","","","","38.19","","부산광역시 연제구 연산동 708-8","","","동우식육점","20050328112601","I","2018-08-31 23:59:59.0","식육판매업","389572.715525135","189161.233267617","축산물판매업","식육판매업","","000","",
"5439","축산판매업","07_22_04_P","3370000","337000000919940006","19941205","","03","폐업","0002","폐업","20050330","","","","","22","","부산광역시 연제구 연산동 2140-4","부산광역시 연제구 쌍미천로16번길 17 (연산동)","","남정식육점","20050330104234","I","2018-08-31 23:59:59.0","식육판매업","390509.803692692","188305.67246355","축산물판매업","식육판매업","","000","",
"5440","축산판매업","07_22_04_P","3370000","337000000919940007","19940812","","03","폐업","0002","폐업","20050316","","","","","19.5","","부산광역시 연제구 연산동 2123-18","부산광역시 연제구 배산로 27 (연산동)","","의성식육점","20050316143704","I","2018-08-31 23:59:59.0","식육판매업","390803.85089287","188127.335593488","축산물판매업","식육판매업","","000","",
"5441","축산판매업","07_22_04_P","3370000","337000000919880004","19881101","","03","폐업","0002","폐업","20040322","","","","","0","","부산광역시 연제구 거제동 802-239","부산광역시 연제구 금용로11번길 17 (거제동)","","서울우유거제동보급소","20040322102545","I","2018-08-31 23:59:59.0","우유류판매업","388294.7307666","189511.675281609","축산물판매업","우유류판매업","","000","",
"5442","축산판매업","07_22_04_P","3370000","337000000919880005","19880531","","03","폐업","0002","폐업","20040402","","","","759-0987","0","","부산광역시 연제구 연산동 492-7","부산광역시 연제구 과정로114번길 30 (연산동)","","동부유통","20040402151450","I","2018-08-31 23:59:59.0","식육판매업","392022.623666753","188957.581038449","축산물판매업","식육판매업","","000","",
"5443","축산판매업","07_22_04_P","3370000","337000000919890001","19890624","","03","폐업","0002","폐업","20131118","","","","","12.6","","부산광역시 연제구 거제동 751-7","부산광역시 연제구 거제대로74번길 42 (거제동)","","월성식육점","20131118170632","I","2018-08-31 23:59:59.0","식육판매업","388441.678450438","188347.188032182","축산물판매업","식육판매업","","000","",
"5444","축산판매업","07_22_04_P","3370000","337000000919890002","19890111","","03","폐업","0002","폐업","20070508","","","","866-3429","11.2","","부산광역시 연제구 연산동 585-59","부산광역시 연제구 세병로 23 (연산동)","","한우리식육점","20070508170720","I","2018-08-31 23:59:59.0","식육판매업","389738.30602612","189909.755055763","축산물판매업","식육판매업","","000","",
"5445","축산판매업","07_22_04_P","3370000","337000000919960007","19960911","","03","폐업","0002","폐업","20110224","","","","","18.69","","부산광역시 연제구 연산동 615-130","부산광역시 연제구 쌍미천로161번길 4 (연산동)","","염광식육점","20110224160330","I","2018-08-31 23:59:59.0","식육판매업","390037.800169478","189542.520970744","축산물판매업","식육판매업","","000","",
"5446","축산판매업","07_22_04_P","3370000","337000000919960009","19961031","","03","폐업","0002","폐업","20040116","","","","","11.84","","부산광역시 연제구 연산동 323-45","","","부성식육점","20040116141531","I","2018-08-31 23:59:59.0","식육판매업","","","축산물판매업","식육판매업","","000","",
"5447","축산판매업","07_22_04_P","3320000","332000000919810009","19811210","","03","폐업","0002","폐업","20120514","","","","304-6690","60","","부산광역시 북구 구포동 1188-9","부산광역시 북구 사상로583번길 33 (구포동)","","부마식육점","20120514143902","I","2018-08-31 23:59:59.0","식육판매업","381045.921366365","190370.23484077","축산물판매업","식육판매업","","000","",
"5448","축산판매업","07_22_04_P","3320000","332000000919810011","19811105","","03","폐업","0002","폐업","20040827","","","","","15.2","","부산광역시 북구 구포동 1188-4","부산광역시 북구 사상로577번길 24 (구포동)","","양산식육점","20040827135631","I","2018-08-31 23:59:59.0","식육판매업","381077.868225122","190338.842631857","축산물판매업","식육판매업","","000","",
"5449","축산판매업","07_22_04_P","3320000","332000000919820001","19820830","","03","폐업","0002","폐업","20140214","","","","332-3357","17.06","","부산광역시 북구 화명동 962-11","","","합동식육점","20140214113704","I","2018-08-31 23:59:59.0","식육판매업","382921.90762471","193699.556439209","축산물판매업","식육판매업","","000","",
"5450","축산판매업","07_22_04_P","3320000","332000000919880021","19880429","","03","폐업","0002","폐업","20040525","","","","","13.02","","부산광역시 북구 덕천동 365-14","부산광역시 북구 만덕대로155번길 60 (덕천동)","","일동","20040525113455","I","2018-08-31 23:59:59.0","식육판매업","383908.176708129","192528.221096546","축산물판매업","식육판매업","","000","",
"5451","축산판매업","07_22_04_P","3370000","337000000920060021","20060905","","03","폐업","0002","폐업","20090803","","","","862-7603","42.21","","부산광역시 연제구 연산동 346-44","부산광역시 연제구 과정로278번길 55 (연산동)","","급식전문 유정유통","20090803112116","I","2018-08-31 23:59:59.0","식육판매업","390775.498148332","189896.547216375","축산물판매업","식육판매업","","000","",
