"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","위생업태명","건물지상층수","건물지하층수","사용시작지상층","사용끝지상층","사용시작지하층","사용끝지하층","한실수","양실수","욕실수","발한실여부","의자수","조건부허가신고사유","조건부허가시작일자","조건부허가종료일자","건물소유구분명","세탁기수","여성종사자수","남성종사자수","회수건조수","침대수","다중이용업소여부",
"1719","이용업","05_19_01_P","3270000","3270000-203-1986-00353","19860904","","03","폐업","02","폐업","20040108","","","","051 4638785","44.75","601838","부산광역시 동구 초량동 1200-11번지","","","건전","20040108000000","I","2018-08-31 23:59:59.0","일반이용업","386012.07587508","181582.306413079","일반이용업","","","","","","","","","","N","7","","","","","","","","","","N",
"1720","이용업","05_19_01_P","3270000","3270000-203-1983-00366","19830422","","03","폐업","02","폐업","20211018","","","","051 4625380","14.40","601813","부산광역시 동구 수정동 1009-0","","","보건","20211020175328","U","2021-10-22 02:40:00.0","일반이용업","","","일반이용업","0","0","0","0","0","0","0","0","0","N","7","","","","","0","0","0","0","0","N",
"1721","이용업","05_19_01_P","3270000","3270000-203-2008-00001","20080211","","03","폐업","02","폐업","20080304","","","","051 468 9485","1.37","601816","부산광역시 동구 수정동 579-1번지","","","억수탕구내이용","20080211125412","I","2018-08-31 23:59:59.0","일반이용업","386116.078441486","183506.984673002","일반이용업","0","0","5","5","0","0","0","0","0","","1","","","","임대","0","","","","","N",
"1722","이용업","05_19_01_P","3270000","3270000-203-1990-00378","19900814","","03","폐업","02","폐업","19971209","","","","051 4673658","12.15","601819","부산광역시 동구 수정동 876-2번지","","","목화탕구내","20000803000000","I","2018-08-31 23:59:59.0","일반이용업","","","일반이용업","0","0","0","","0","","0","0","0","N","2","","","","","","","","","","N",
"1723","이용업","05_19_01_P","3270000","3270000-203-1993-00462","19930819","","03","폐업","02","폐업","20100623","","","","051 6333528","15.28","601804","부산광역시 동구 범일동 1311-16번지","","","동명","19990310000000","I","2018-08-31 23:59:59.0","일반이용업","","","일반이용업","0","0","0","","0","","0","0","0","N","3","","","","","","","","","","N",
"1724","이용업","05_19_01_P","3270000","3270000-203-1993-00463","19931228","","03","폐업","02","폐업","19980407","","","","051 4660493","79.09","601827","부산광역시 동구 초량동 43-11번지","","","학수","19990310000000","I","2018-08-31 23:59:59.0","일반이용업","386094.268880739","182213.766961529","일반이용업","0","0","0","","0","","0","0","0","N","10","","","","","","","","","","N",
"1725","이용업","05_19_01_P","3270000","3270000-203-1985-00415","19850831","","03","폐업","02","폐업","20030107","","","","051","12.48","601803","부산광역시 동구 범일동 252-97번지","","","성남","20030107000000","I","2018-08-31 23:59:59.0","일반이용업","387477.221600314","183677.548857121","일반이용업","0","0","0","","0","","0","0","0","N","2","","","","","","","","","","N",
"1726","이용업","05_19_01_P","3270000","3270000-203-1994-00465","19940310","","03","폐업","02","폐업","20031209","","","","051 4693720","63.55","601837","부산광역시 동구 초량동 1169-4번지","","","뽀미","20031209000000","I","2018-08-31 23:59:59.0","일반이용업","386192.785417017","182083.6256434","일반이용업","","","","","","","","","","N","9","","","","","","","","","","N",
"1727","이용업","05_19_01_P","3270000","3270000-203-1994-00467","19940824","","03","폐업","02","폐업","19980203","","","","051","10.19","601810","부산광역시 동구 범일동 1476-53번지","","","동신탕","20020207000000","I","2018-08-31 23:59:59.0","일반이용업","387052.051073226","184262.888518855","일반이용업","0","0","0","","0","","0","0","0","N","2","","","","","","","","","","N",
"1728","이용업","05_19_01_P","3270000","3270000-203-1998-00491","19980115","","03","폐업","02","폐업","19990306","","","","051 4652713","33.55","601050","부산광역시 동구 좌천동 907-4번지 , 907-5","","","성북","19990310000000","I","2018-08-31 23:59:59.0","일반이용업","386575.016565491","184019.97479818","일반이용업","0","0","0","","0","","0","0","0","N","4","","","","","","","","","","N",
"1729","이용업","05_19_01_P","3270000","3270000-203-1998-00490","19980107","","03","폐업","02","폐업","20060328","","","","051 4673658","8.10","601819","부산광역시 동구 수정동 875-1번지","","","목화탕구내","19990406000000","I","2018-08-31 23:59:59.0","일반이용업","386186.973045947","183062.884945481","일반이용업","0","0","0","","0","","0","0","0","N","2","","","","","","","","","","N",
"1730","이용업","05_19_01_P","3270000","3270000-203-1990-00438","19900305","","03","폐업","02","폐업","20030305","","","","051","30.00","601808","부산광역시 동구 범일동 830-170번지","","","화성","20030311000000","I","2018-08-31 23:59:59.0","일반이용업","387893.908003239","184339.16773735","일반이용업","","","","","","","","","","N","7","","","","","","","","","","N",
"1731","이용업","05_19_01_P","3270000","3270000-203-1988-00434","19881110","","03","폐업","02","폐업","20091007","","","","051 6449434","10.54","601806","부산광역시 동구 범일동 321-6번지","","","범일탕구내","20070302000000","I","2018-08-31 23:59:59.0","일반이용업","387667.102563026","183798.834736778","일반이용업","0","0","0","","0","","0","0","0","N","2","","","","","","","","","","N",
"1732","이용업","05_19_01_P","3270000","3270000-203-2008-00005","20080715","","03","폐업","02","폐업","20081118","","","","","10.11","601830","부산광역시 동구 초량동 1056-10번지","","","한솔목욕탕구내","20080715115811","I","2018-08-31 23:59:59.0","일반이용업","385609.577434765","181382.727863437","일반이용업","3","1","2","2","","","0","0","0","","2","","","","임대","0","","","","","N",
"1733","이용업","05_19_01_P","3270000","3270000-203-2008-00006","20080818","","03","폐업","02","폐업","20110601","","","","051 465 5829","3.24","601829","부산광역시 동구 초량동 204-1번지","","","만수탕구내","20080825153043","I","2018-08-31 23:59:59.0","일반이용업","385919.60332012","181833.577142281","일반이용업","0","0","0","0","0","0","0","0","0","N","1","","","","임대","0","","","","","N",
"1734","이용업","05_19_01_P","3270000","3270000-203-1979-00391","19790621","","03","폐업","02","폐업","20030305","","","","051 6370180","11.67","601824","부산광역시 동구 좌천동 733-16번지","","","현대","20030311000000","I","2018-08-31 23:59:59.0","일반이용업","","","일반이용업","","","","","","","","","","N","2","","","","","","","","","","N",
"1735","이용업","05_19_01_P","3270000","3270000-203-1994-00464","19940207","","03","폐업","02","폐업","20031217","","","","051 4638724","118.46","601838","부산광역시 동구 초량동 1194-6번지","","","송아","20031217000000","I","2018-08-31 23:59:59.0","일반이용업","386113.012578615","181825.807695013","일반이용업","","","","","","","","","","N","9","","","","","","","","","","N",
"1736","이용업","05_19_01_P","3270000","3270000-203-2008-00009","20080917","","03","폐업","02","폐업","20120418","","","","4660055","5.78","601812","부산광역시 동구 수정동 215-12번지","부산광역시 동구 진성로11번길 6 (수정동)","48788","석천탕카트실","20080924101734","I","2018-08-31 23:59:59.0","일반이용업","386583.253696754","183107.550393974","일반이용업","3","1","0","0","1","1","0","0","0","N","1","","","","임대","0","","","","","N",
"1737","이용업","05_19_01_P","3270000","3270000-203-1991-00443","19910111","","03","폐업","02","폐업","20060508","","","","051","9.00","601060","부산광역시 동구 범일동 7-7번지 , 7-11","","","최신캇트","19990310000000","I","2018-08-31 23:59:59.0","일반이용업","","","일반이용업","0","0","0","","0","","0","0","0","N","2","","","","","","","","","","N",
"1738","이용업","05_19_01_P","3270000","3270000-203-1980-00384","19800123","","03","폐업","02","폐업","20080724","","","","051 4644822","18.87","601820","부산광역시 동구 수정동 1168-23번지","","","덕인","20080801114921","I","2018-08-31 23:59:59.0","일반이용업","","","일반이용업","0","0","0","0","0","0","0","0","0","N","3","","","","","0","","","","","N",
"1739","이용업","05_19_01_P","3270000","3270000-203-1992-00450","19920707","","03","폐업","02","폐업","20080724","","","","051","16.50","601834","부산광역시 동구 초량동 865-178번지","","","뉴화신탕구내","20080801115232","I","2018-08-31 23:59:59.0","일반이용업","385069.222598348","181852.881448062","일반이용업","0","0","0","","0","","0","0","0","N","2","","","","","","","","","","N",
"1740","이용업","05_19_01_P","3270000","3270000-203-1992-00451","19920224","","03","폐업","02","폐업","20040616","","","","051 4412938","130.09","601839","부산광역시 동구 초량동 1204-17번지","","","아리랑","20040616000000","I","2018-08-31 23:59:59.0","일반이용업","385897.117726019","181277.659390792","일반이용업","","","","","","","","","","N","13","","","","","","","","","","N",
"1741","이용업","05_19_01_P","3270000","3270000-203-2002-00002","20021217","","03","폐업","02","폐업","20031202","","","","051 4697755","54.03","601839","부산광역시 동구 초량동 1204-14번지","","","태양이용원","20031202000000","I","2018-08-31 23:59:59.0","일반이용업","385940.938858232","181336.476982426","일반이용업","","","","","","","","","","N","","","","","","","","","","","N",
"1742","이용업","05_19_01_P","3270000","3270000-203-2001-00005","20011220","","03","폐업","02","폐업","20031119","","","","4694104",".00","601838","부산광역시 동구 초량동 1197-1번지","","","귀족이용원","20031119000000","I","2018-08-31 23:59:59.0","일반이용업","386089.420913756","181731.617240491","일반이용업","","","","","","","","","","N","","","","","","","","","","","N",
"1743","이용업","05_19_01_P","3270000","3270000-203-1999-00823","19990512","","03","폐업","02","폐업","20010409","","","","051 4645017","50.05","601829","부산광역시 동구 초량동 500-0번지","","","초량이발관","20021016000000","I","2018-08-31 23:59:59.0","일반이용업","385778.531788427","181489.395657635","일반이용업","0","0","0","","0","","0","0","0","N","5","","","","","","","","","","N",
"1744","이용업","05_19_01_P","3270000","3270000-203-1999-00824","19990513","","03","폐업","02","폐업","20030305","","","","051 4689485","9.00","601030","부산광역시 동구 수정동 579-1번지 ,2","","","억수탕이용","20030311000000","I","2018-08-31 23:59:59.0","일반이용업","386116.078441486","183506.984673002","일반이용업","","","","","","","","","","N","2","","","","","","","","","","N",
"1745","이용업","05_19_01_P","3270000","3270000-203-2008-00002","20080225","","03","폐업","02","폐업","20100427","","","","","24.20","601812","부산광역시 동구 수정동 1-4번지","","","동구경찰서구내","20080304092820","I","2018-08-31 23:59:59.0","일반이용업","386712.162486395","183118.846717435","일반이용업","5","1","0","0","1","1","0","0","0","","4","","","","","0","","","","","N",
"1746","이용업","05_19_01_P","3270000","3270000-203-2008-00003","20080321","","03","폐업","02","폐업","20081013","","","","","7.75","601814","부산광역시 동구 수정동 1043-52번지","","","동신탕캇트이용원","20081010125806","I","2018-08-31 23:59:59.0","일반이용업","385874.596670824","182509.08623689","일반이용업","3","1","2","2","","","0","0","0","","2","","","","임대","0","","","","","N",
"1747","이용업","05_19_01_P","3270000","3270000-203-1995-00481","19950522","","03","폐업","02","폐업","19980923","","","","051","36.90","601840","부산광역시 동구 초량동 1207-5번지","","","일출","19990310000000","I","2018-08-31 23:59:59.0","일반이용업","385895.33076236","181581.974104073","일반이용업","0","0","0","","0","","0","0","0","N","5","","","","","","","","","","N",
"1748","이용업","05_19_01_P","3270000","3270000-203-2008-00004","20080613","","03","폐업","02","폐업","20150211","","","","051 632 9692","8.40","601807","부산광역시 동구 범일동 828-9번지","부산광역시 동구 조방로 4 (범일동)","48743","상록캇트","20080613175112","I","2018-08-31 23:59:59.0","일반이용업","388054.117193921","184024.698088642","일반이용업","15","1","4","4","","","0","0","0","","2","","","","임대","0","","","","","N",
